"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"27/03/2009","51,98","53,31","53,44","51,17","85,10K","-2,77%"
"26/03/2009","53,46","52,39","53,80","52,30","87,88K","3,30%"
"25/03/2009","51,75","53,04","53,48","51,17","110,51K","-3,27%"
"24/03/2009","53,50","53,23","53,61","52,42","87,13K","0,06%"
"23/03/2009","53,47","51,30","53,86","51,10","103,66K","4,39%"
"20/03/2009","51,22","50,38","51,70","49,74","84,98K","1,09%"
"19/03/2009","50,67","48,21","51,64","48,16","113,96K","6,32%"
"18/03/2009","47,66","47,40","48,94","46,05","114,23K","-1,20%"
"17/03/2009","48,24","45,90","48,65","45,22","108,60K","9,69%"
"16/03/2009","43,98","44,25","44,57","42,59","13,50K","-2,11%"
"13/03/2009","44,93","44,80","46,36","44,13","91,94K","-0,35%"
"12/03/2009","45,09","41,83","45,48","41,48","74,01K","8,91%"
"11/03/2009","41,40","43,81","44,44","41,30","89,25K","-5,82%"
"10/03/2009","43,96","44,40","45,77","43,61","93,91K","-0,39%"
"09/03/2009","44,13","45,42","45,74","43,07","130,05K","-1,61%"
"06/03/2009","44,85","44,28","45,24","43,06","100,86K","2,77%"
"05/03/2009","43,64","46,28","46,42","42,85","114,03K","-5,38%"
"04/03/2009","46,12","43,30","46,54","43,10","113,65K","5,54%"
"03/03/2009","43,70","42,16","44,10","41,60","101,14K","3,53%"
"02/03/2009","42,21","45,56","45,65","41,90","116,67K","-8,93%"
"27/02/2009","46,35","46,29","46,48","44,52","108,40K","-0,34%"
"26/02/2009","46,51","44,40","46,63","44,15","112,67K","5,01%"
"25/02/2009","44,29","42,35","44,50","41,85","126,55K","4,21%"
"24/02/2009","42,50","40,63","42,60","40,43","115,31K","3,68%"
"23/02/2009","40,99","41,66","43,45","40,30","110,19K","-2,15%"
"20/02/2009","41,89","41,41","42,10","39,78","104,74K","-0,24%"
"19/02/2009","41,99","39,91","42,19","39,64","110,21K","6,17%"
"18/02/2009","39,55","40,41","41,77","39,35","104,20K","-3,61%"
"17/02/2009","41,03","43,66","44,00","40,23","96,93K","-5,20%"
"16/02/2009","43,28","44,30","45,50","43,15","43,74K","-3,41%"
"13/02/2009","44,81","45,97","46,50","44,32","106,41K","0,36%"
"12/02/2009","44,65","44,65","45,14","43,92","12,52K","0,84%"
"11/02/2009","44,28","45,11","45,68","43,93","86,27K","-0,74%"
"10/02/2009","44,61","46,02","48,22","44,38","114,12K","-3,06%"
"09/02/2009","46,02","46,06","48,42","45,53","101,03K","-0,41%"
"06/02/2009","46,21","47,00","47,48","44,21","106,13K","-0,54%"
"05/02/2009","46,46","44,22","46,60","44,05","93,62K","5,23%"
"04/02/2009","44,15","44,23","45,10","43,70","104,16K","0,16%"
"03/02/2009","44,08","44,51","44,92","43,84","82,59K","0,59%"
"02/02/2009","43,82","46,06","46,56","43,77","89,02K","-4,49%"
"30/01/2009","45,88","45,50","47,75","45,10","106,66K","1,06%"
"29/01/2009","45,40","44,51","46,06","44,00","119,21K","1,11%"
"28/01/2009","44,90","44,20","46,19","43,76","117,88K","2,68%"
"27/01/2009","43,73","46,94","48,40","43,55","133,76K","-6,88%"
"26/01/2009","46,96","47,46","49,65","46,67","107,58K","-2,92%"
"23/01/2009","48,37","44,66","48,61","43,90","105,14K","6,57%"
"22/01/2009","45,39","45,12","46,64","43,40","143,53K","0,82%"
"21/01/2009","45,02","43,89","45,76","42,85","97,81K","3,21%"
"20/01/2009","43,62","44,60","45,64","42,96","148,69K","-1,98%"
"19/01/2009","44,50","46,30","46,50","43,80","69,63K","-4,44%"
"16/01/2009","46,57","48,00","49,12","45,94","139,68K","4,21%"
"15/01/2009","44,69","44,97","47,20","43,80","12,98K","-0,87%"
"14/01/2009","45,08","45,08","46,00","43,74","53,71K","0,56%"
"13/01/2009","44,83","43,10","45,59","41,84","72,20K","4,47%"
"12/01/2009","42,91","44,57","44,70","42,12","74,73K","-3,40%"
"09/01/2009","44,42","45,23","45,67","42,79","90,98K","-0,56%"
"08/01/2009","44,67","46,02","47,36","43,75","118,25K","-2,59%"
"07/01/2009","45,86","50,53","51,40","45,67","130,44K","-9,24%"
"06/01/2009","50,53","48,80","52,21","48,60","119,83K","1,83%"
"05/01/2009","49,62","48,20","50,05","46,31","109,47K","5,78%"
"02/01/2009","46,91","43,85","47,33","41,60","85,07K","2,90%"
"31/12/2008","45,59","40,11","46,31","38,10","72,06K","13,55%"
"30/12/2008","40,15","40,80","40,88","38,58","74,02K","-0,99%"
"29/12/2008","40,55","39,78","43,18","38,15","64,31K","5,68%"
"26/12/2008","38,37","36,58","38,74","36,58","12,38K","4,81%"
"24/12/2008","36,61","40,60","40,60","36,20","55,65K","-9,29%"
"23/12/2008","40,36","41,05","42,02","39,20","79,57K","-2,63%"
"22/12/2008","41,45","44,65","44,77","41,03","75,36K","-5,80%"
"19/12/2008","44,00","43,42","45,15","43,03","92,71K","1,48%"
"18/12/2008","43,36","45,35","46,68","43,20","107,26K","-4,77%"
"17/12/2008","45,53","47,79","48,91","45,30","131,50K","2,18%"
"16/12/2008","44,56","44,76","46,48","43,90","10,26K","-0,09%"
"15/12/2008","44,60","46,00","49,96","44,25","81,01K","-3,90%"
"12/12/2008","46,41","46,63","47,20","43,30","85,98K","-2,07%"
"11/12/2008","47,39","42,60","48,36","42,00","98,17K","11,77%"
"10/12/2008","42,40","42,44","45,27","40,92","115,13K","2,09%"
"09/12/2008","41,53","43,87","44,17","41,25","82,40K","-4,35%"
"08/12/2008","43,42","40,48","44,63","40,48","94,49K","9,26%"
"05/12/2008","39,74","42,35","43,19","39,35","99,20K","-6,01%"
"04/12/2008","42,28","45,10","45,68","41,80","98,34K","-6,95%"
"03/12/2008","45,44","45,90","46,59","44,87","98,71K","0,00%"
"02/12/2008","45,44","47,70","48,97","45,30","121,08K","-5,27%"
"01/12/2008","47,97","53,00","53,00","47,50","118,00K","-10,32%"
"28/11/2008","53,49","53,42","54,90","50,80","74,93K","0,68%"
"27/11/2008","53,13","53,75","53,91","51,98","45,54K","-1,47%"
"26/11/2008","53,92","50,69","54,45","49,81","130,19K","7,09%"
"25/11/2008","50,35","53,70","53,86","50,10","137,80K","-6,64%"
"24/11/2008","53,93","50,00","54,50","48,00","109,65K","9,64%"
"21/11/2008","49,19","47,80","50,14","47,40","101,49K","2,31%"
"20/11/2008","48,08","51,00","51,30","47,46","129,50K","-7,04%"
"19/11/2008","51,72","51,88","52,95","50,61","114,70K","-0,23%"
"18/11/2008","51,84","52,42","53,06","51,25","109,99K","-0,90%"
"17/11/2008","52,31","53,37","56,15","52,04","112,77K","-3,56%"
"14/11/2008","54,24","56,80","56,80","53,42","112,10K","4,33%"
"13/11/2008","51,99","51,96","53,26","50,60","18,63K","-0,73%"
"12/11/2008","52,37","55,62","55,92","51,64","95,87K","-6,00%"
"11/11/2008","55,71","57,53","57,58","54,92","95,23K","-5,70%"
"10/11/2008","59,08","58,38","61,98","56,18","109,30K","3,02%"
"07/11/2008","57,35","56,90","59,43","56,62","89,12K","-0,14%"
"06/11/2008","57,43","61,56","62,00","56,44","118,29K","-7,18%"
"05/11/2008","61,87","65,95","66,00","61,13","138,01K","-6,88%"
"04/11/2008","66,44","60,50","67,76","58,38","157,32K","9,85%"
"03/11/2008","60,48","64,30","66,70","60,18","121,34K","-7,41%"
"31/10/2008","65,32","62,52","66,47","60,62","121,10K","2,53%"
"30/10/2008","63,71","66,18","68,35","61,93","122,03K","-2,69%"
"29/10/2008","65,47","62,88","67,12","61,24","146,68K","8,59%"
"28/10/2008","60,29","60,49","62,95","59,47","112,06K","-1,82%"
"27/10/2008","61,41","61,93","63,59","59,02","103,17K","-1,03%"
"24/10/2008","62,05","67,33","67,33","61,00","119,43K","-5,87%"
"23/10/2008","65,92","65,21","67,70","64,00","128,47K","2,17%"
"22/10/2008","64,52","68,87","68,87","63,96","118,94K","-7,46%"
"21/10/2008","69,72","73,20","73,29","67,91","105,84K","-3,21%"
"20/10/2008","72,03","70,65","73,61","69,41","123,28K","3,49%"
"17/10/2008","69,60","70,32","71,90","67,40","122,22K","4,95%"
"16/10/2008","66,32","69,50","70,15","65,45","15,39K","-6,33%"
"15/10/2008","70,80","74,30","75,04","69,97","63,77K","-5,00%"
"14/10/2008","74,53","78,46","80,74","74,26","72,70K","-3,78%"
"13/10/2008","77,46","77,00","78,42","75,54","74,26K","4,55%"
"10/10/2008","74,09","80,50","80,55","73,14","116,79K","-10,37%"
"09/10/2008","82,66","83,62","85,07","80,40","75,42K","-2,02%"
"08/10/2008","84,36","83,94","85,60","81,00","116,75K","-0,35%"
"07/10/2008","84,66","83,91","87,99","82,84","107,68K","1,17%"
"06/10/2008","83,68","88,30","88,65","83,36","105,24K","-7,28%"
"03/10/2008","90,25","90,48","92,46","88,00","100,64K","-0,34%"
"02/10/2008","90,56","96,10","97,03","90,26","102,21K","-5,00%"
"01/10/2008","95,33","99,45","100,31","92,87","116,72K","-2,89%"
"30/09/2008","98,17","93,30","99,87","91,10","136,13K","4,46%"
"29/09/2008","93,98","103,29","103,29","92,64","124,82K","-9,23%"
"26/09/2008","103,54","103,77","104,00","101,20","79,26K","-1,01%"
"25/09/2008","104,60","102,56","105,27","100,01","115,89K","2,10%"
"24/09/2008","102,45","103,48","105,94","101,63","113,89K","-0,61%"
"23/09/2008","103,08","106,09","106,09","100,57","131,24K","-2,79%"
"22/09/2008","106,04","99,50","107,11","99,50","144,30K","6,46%"
"19/09/2008","99,61","95,00","100,50","94,85","128,50K","4,64%"
"18/09/2008","95,19","94,85","99,69","93,29","128,15K","0,37%"
"17/09/2008","94,84","91,95","95,13","89,03","142,85K","6,30%"
"16/09/2008","89,22","91,57","92,13","88,90","142,74K","-3,42%"
"15/09/2008","92,38","95,99","96,59","91,17","23,33K","-5,33%"
"12/09/2008","97,58","98,01","99,44","96,33","73,12K","-0,06%"
"11/09/2008","97,64","99,20","100,20","96,99","90,89K","-1,34%"
"10/09/2008","98,97","100,00","102,06","98,10","105,33K","-1,37%"
"09/09/2008","100,34","103,58","103,79","98,94","100,89K","-3,00%"
"08/09/2008","103,44","105,74","106,90","102,34","85,37K","-0,62%"
"05/09/2008","104,09","105,97","106,65","103,43","96,97K","-2,08%"
"04/09/2008","106,30","108,39","109,16","105,16","82,23K","-1,63%"
"03/09/2008","108,06","108,33","108,40","106,17","111,31K","-0,26%"
"02/09/2008","108,34","110,45","110,45","104,14","133,18K","-0,98%"
"01/09/2008","109,41","115,50","115,56","109,17","60,99K","-4,07%"
"29/08/2008","114,05","114,97","116,75","113,50","100,53K","-0,11%"
"28/08/2008","114,17","116,42","118,26","112,81","129,23K","-1,76%"
"27/08/2008","116,22","114,32","117,25","114,32","99,54K","1,39%"
"26/08/2008","114,63","114,45","116,52","111,65","138,78K","0,53%"
"25/08/2008","114,03","113,00","115,60","113,00","53,12K","0,10%"
"22/08/2008","113,92","120,16","120,91","113,38","102,59K","-5,19%"
"21/08/2008","120,16","114,75","120,93","114,55","129,45K","5,07%"
"20/08/2008","114,36","113,85","115,59","111,61","108,48K","0,98%"
"19/08/2008","113,25","111,94","115,38","110,70","99,98K","1,17%"
"18/08/2008","111,94","112,30","114,15","110,85","86,28K","-0,54%"
"15/08/2008","112,55","112,78","113,05","110,31","87,53K","-0,08%"
"14/08/2008","112,64","114,41","114,89","111,88","19,16K","-0,73%"
"13/08/2008","113,47","111,55","114,93","111,01","64,64K","2,09%"
"12/08/2008","111,15","112,88","114,31","110,47","77,21K","-1,35%"
"11/08/2008","112,67","113,85","115,32","111,07","82,15K","-0,58%"
"08/08/2008","113,33","117,80","118,10","112,80","88,58K","-3,84%"
"07/08/2008","117,86","117,20","119,75","116,25","112,80K","0,74%"
"06/08/2008","117,00","116,98","118,77","115,60","107,92K","-0,59%"
"05/08/2008","117,70","119,99","120,05","116,91","107,54K","-2,47%"
"04/08/2008","120,68","125,30","125,30","118,80","103,23K","-2,82%"
"01/08/2008","124,18","123,42","127,94","121,94","101,29K","0,16%"
"31/07/2008","123,98","126,90","127,52","122,92","103,41K","-2,45%"
"30/07/2008","127,10","122,59","127,61","121,42","117,27K","3,58%"
"29/07/2008","122,71","126,12","126,79","120,88","116,65K","-2,49%"
"28/07/2008","125,84","124,40","126,49","124,05","92,68K","1,06%"
"25/07/2008","124,52","126,56","127,51","123,39","91,80K","-1,52%"
"24/07/2008","126,44","125,23","127,25","124,10","110,83K","0,92%"
"23/07/2008","125,29","129,40","129,50","124,61","116,75K","-3,29%"
"22/07/2008","129,55","132,69","133,75","127,60","111,92K","-2,31%"
"21/07/2008","132,61","131,04","133,57","130,19","85,10K","1,86%"
"18/07/2008","130,19","131,59","133,69","129,66","106,51K","-0,67%"
"17/07/2008","131,07","136,31","137,85","130,73","122,82K","-3,76%"
"16/07/2008","136,19","138,76","139,26","132,50","18,02K","-1,85%"
"15/07/2008","138,75","143,85","145,55","134,96","71,87K","-3,59%"
"14/07/2008","143,92","144,37","145,45","142,25","65,25K","-0,39%"
"11/07/2008","144,49","142,14","147,50","141,62","113,26K","1,73%"
"10/07/2008","142,03","136,80","142,41","136,18","91,02K","3,99%"
"09/07/2008","136,58","136,02","138,91","135,90","95,67K","0,11%"
"08/07/2008","136,43","141,86","142,96","135,50","120,48K","-3,83%"
"07/07/2008","141,87","144,40","144,86","140,33","97,76K","-1,77%"
"04/07/2008","144,42","146,30","146,62","144,25","32,44K","-1,14%"
"03/07/2008","146,08","144,76","146,69","144,18","76,77K","1,26%"
"02/07/2008","144,26","141,70","144,95","140,40","96,34K","2,55%"
"01/07/2008","140,67","140,44","143,31","140,11","84,34K","0,60%"
"30/06/2008","139,83","141,29","143,91","139,54","109,03K","-0,34%"
"27/06/2008","140,31","139,20","142,97","138,99","115,53K","0,34%"
"26/06/2008","139,83","134,25","140,56","133,52","119,94K","4,09%"
"25/06/2008","134,33","137,00","137,22","132,00","113,46K","-1,56%"
"24/06/2008","136,46","136,38","137,76","135,46","96,12K","0,40%"
"23/06/2008","135,91","134,56","137,34","133,65","99,88K","0,78%"
"20/06/2008","134,86","132,00","136,80","131,48","97,15K","2,17%"
"19/06/2008","132,00","136,22","137,40","131,73","130,19K","-3,25%"
"18/06/2008","136,44","133,00","136,60","132,14","95,40K","2,03%"
"17/06/2008","133,72","134,25","135,28","132,00","102,51K","-0,73%"
"16/06/2008","134,71","134,79","139,32","132,82","112,99K","0,34%"
"13/06/2008","134,25","136,17","136,21","133,09","8,32K","-1,35%"
"12/06/2008","136,09","135,00","136,80","131,35","62,79K","0,79%"
"11/06/2008","135,02","131,75","137,30","131,65","100,52K","3,05%"
"10/06/2008","131,02","134,47","137,74","130,50","112,49K","-2,16%"
"09/06/2008","133,91","137,25","137,51","131,60","94,85K","-2,75%"
"06/06/2008","137,69","127,60","138,12","127,23","132,67K","7,96%"
"05/06/2008","127,54","121,75","127,90","121,32","100,94K","4,46%"
"04/06/2008","122,10","124,18","124,90","121,70","108,25K","-1,99%"
"03/06/2008","124,58","127,88","128,09","124,18","116,83K","-2,69%"
"02/06/2008","128,02","127,22","129,25","125,62","124,20K","0,19%"
"30/05/2008","127,78","127,00","129,00","125,00","117,34K","0,70%"
"29/05/2008","126,89","131,55","132,85","126,09","135,17K","-3,09%"
"28/05/2008","130,93","128,19","131,29","126,04","141,51K","2,04%"
"27/05/2008","128,31","132,97","133,41","127,83","112,66K","-3,07%"
"26/05/2008","132,37","131,25","133,16","131,25","8,09K","0,61%"
"23/05/2008","131,57","130,51","133,74","130,07","95,02K","0,81%"
"22/05/2008","130,51","133,67","135,14","130,00","152,45K","-1,65%"
"21/05/2008","132,70","127,80","133,67","127,80","140,06K","3,80%"
"20/05/2008","127,84","125,20","128,07","124,50","122,45K","2,22%"
"19/05/2008","125,06","125,28","126,00","123,59","98,56K","0,06%"
"16/05/2008","124,99","123,05","126,34","122,71","124,13K","3,08%"
"15/05/2008","121,25","120,10","124,10","120,10","11,50K","-0,50%"
"14/05/2008","121,86","123,85","124,29","121,45","82,53K","-1,80%"
"13/05/2008","124,10","122,85","124,99","121,95","94,50K","0,97%"
"12/05/2008","122,91","125,63","125,63","122,47","101,93K","-1,99%"
"09/05/2008","125,40","123,50","125,90","123,30","137,56K","2,08%"
"08/05/2008","122,84","122,39","123,93","120,89","137,01K","0,43%"
"07/05/2008","122,32","120,15","122,78","119,34","119,57K","1,67%"
"06/05/2008","120,31","118,13","120,99","117,69","111,12K","1,97%"
"05/05/2008","117,99","114,54","118,58","114,21","63,41K","2,99%"
"02/05/2008","114,56","110,36","114,80","109,80","111,59K","3,67%"
"01/05/2008","110,50","112,74","112,74","108,42","125,55K","-0,77%"
"30/04/2008","111,36","113,50","114,66","111,17","142,25K","-1,82%"
"29/04/2008","113,43","116,74","116,74","113,01","142,96K","-2,84%"
"28/04/2008","116,74","117,32","117,51","116,07","101,96K","0,34%"
"25/04/2008","116,34","113,80","117,56","112,49","148,78K","1,75%"
"24/04/2008","114,34","116,05","116,87","112,57","159,37K","-1,82%"
"23/04/2008","116,46","115,90","116,63","114,58","104,59K","0,44%"
"22/04/2008","115,95","114,35","116,75","113,94","104,72K","1,33%"
"21/04/2008","114,43","113,85","114,86","113,03","98,95K","0,45%"
"18/04/2008","113,92","112,51","114,22","110,62","103,52K","1,33%"
"17/04/2008","112,43","112,83","113,38","111,74","99,01K","-0,20%"
"16/04/2008","112,66","111,33","112,83","110,15","111,08K","1,21%"
"15/04/2008","111,31","109,95","112,08","109,68","12,12K","1,34%"
"14/04/2008","109,84","108,26","110,01","108,09","69,26K","1,00%"
"11/04/2008","108,75","107,88","109,17","107,69","80,66K","0,51%"
"10/04/2008","108,20","108,54","109,98","106,86","90,32K","-0,25%"
"09/04/2008","108,47","106,80","109,50","105,75","110,60K","2,00%"
"08/04/2008","106,34","106,83","107,78","105,72","111,95K","-0,75%"
"07/04/2008","107,14","104,68","107,50","104,60","119,04K","2,14%"
"04/04/2008","104,90","102,85","105,08","102,70","87,07K","2,32%"
"03/04/2008","102,52","103,88","104,50","102,01","105,77K","-1,19%"
"02/04/2008","103,75","100,41","103,98","99,10","119,65K","3,57%"
"01/04/2008","100,17","100,50","101,47","98,99","115,24K","-0,13%"
"31/03/2008","100,30","103,36","105,32","99,14","132,20K","-3,34%"
"28/03/2008","103,77","104,40","105,42","103,05","89,59K","-1,17%"
"27/03/2008","105,00","104,22","105,60","103,41","119,59K","0,97%"
"26/03/2008","103,99","100,90","104,18","100,75","133,06K","3,37%"
"25/03/2008","100,60","98,97","101,10","98,70","104,97K","0,74%"
"24/03/2008","99,86","99,75","101,28","98,92","45,33K","-0,52%"
"20/03/2008","100,38","100,07","100,81","98,00","119,44K","-0,34%"
"19/03/2008","100,72","104,93","105,10","100,16","144,15K","-4,59%"
"18/03/2008","105,56","102,31","106,18","101,70","132,09K","3,74%"
"17/03/2008","101,75","106,00","107,97","99,50","165,41K","-5,39%"
"14/03/2008","107,55","106,64","108,02","106,24","28,28K","0,01%"
"13/03/2008","107,54","106,31","107,88","105,56","71,56K","1,20%"
"12/03/2008","106,27","105,43","106,45","104,00","80,91K","0,97%"
"11/03/2008","105,25","104,21","105,82","103,30","104,60K","1,05%"
"10/03/2008","104,16","102,30","104,45","101,20","105,13K","1,74%"
"07/03/2008","102,38","102,69","103,98","101,36","117,16K","-0,22%"
"06/03/2008","102,61","101,67","102,95","100,28","120,77K","0,95%"
"05/03/2008","101,64","97,75","102,07","97,52","137,13K","4,22%"
"04/03/2008","97,52","100,60","101,31","96,92","147,81K","-2,95%"
"03/03/2008","100,48","100,12","102,29","99,20","120,13K","0,38%"
"29/02/2008","100,10","101,20","101,27","99,66","114,44K","-0,79%"
"28/02/2008","100,90","98,54","101,27","97,45","125,96K","2,68%"
"27/02/2008","98,27","100,00","100,53","97,98","126,38K","-1,21%"
"26/02/2008","99,47","98,05","100,03","97,05","116,31K","1,82%"
"25/02/2008","97,69","97,23","98,16","96,34","101,80K","0,70%"
"22/02/2008","97,01","95,90","97,65","95,66","108,15K","0,80%"
"21/02/2008","96,24","98,35","99,00","95,42","134,02K","-2,21%"
"20/02/2008","98,42","97,82","99,22","96,77","101,34K","-0,14%"
"19/02/2008","98,56","94,84","98,70","94,81","113,11K","3,85%"
"18/02/2008","94,91","94,90","95,44","94,44","36,80K","0,30%"
"15/02/2008","94,63","94,95","95,80","94,02","115,83K","-0,48%"
"14/02/2008","95,09","93,47","95,49","93,38","23,92K","1,90%"
"13/02/2008","93,32","92,99","94,00","92,39","84,00K","0,50%"
"12/02/2008","92,86","93,29","94,13","92,08","98,87K","-0,72%"
"11/02/2008","93,53","92,68","94,52","91,09","116,17K","1,73%"
"08/02/2008","91,94","88,78","92,32","88,78","130,33K","3,88%"
"07/02/2008","88,51","87,60","88,77","86,83","102,48K","0,83%"
"06/02/2008","87,78","88,50","89,60","87,53","113,07K","-1,17%"
"05/02/2008","88,82","90,06","90,40","88,05","107,93K","-1,82%"
"04/02/2008","90,47","89,10","91,12","88,63","112,22K","1,15%"
"01/02/2008","89,44","91,50","92,49","88,95","143,04K","-3,00%"
"31/01/2008","92,21","91,60","92,83","90,16","158,23K","-0,35%"
"30/01/2008","92,53","92,45","92,80","91,48","99,22K","0,58%"
"29/01/2008","92,00","91,55","92,53","91,03","112,44K","0,68%"
"28/01/2008","91,38","90,70","91,75","89,33","111,52K","0,53%"
"25/01/2008","90,90","89,44","91,40","89,32","113,13K","2,05%"
"24/01/2008","89,07","87,40","89,42","86,88","120,66K","2,83%"
"23/01/2008","86,62","88,25","88,67","86,40","130,07K","-2,07%"
"22/01/2008","88,45","87,38","88,86","85,00","147,86K","1,07%"
"21/01/2008","87,51","89,57","89,65","87,36","62,56K","-1,93%"
"18/01/2008","89,23","88,50","89,98","88,40","106,29K","0,54%"
"17/01/2008","88,75","89,60","90,69","88,21","103,87K","-1,11%"
"16/01/2008","89,75","90,94","91,00","88,71","14,81K","-1,35%"
"15/01/2008","90,98","92,90","93,25","90,35","70,55K","-2,09%"
"14/01/2008","92,92","91,07","93,05","91,01","79,12K","2,03%"
"11/01/2008","91,07","92,85","93,24","90,83","98,94K","-1,25%"
"10/01/2008","92,22","94,49","95,09","92,13","107,37K","-2,28%"
"09/01/2008","94,37","95,55","96,70","94,10","136,03K","-1,22%"
"08/01/2008","95,54","94,77","96,69","94,47","121,23K","1,22%"
"07/01/2008","94,39","96,69","97,48","93,72","106,50K","-2,48%"
"04/01/2008","96,79","97,77","98,00","96,18","98,47K","-0,83%"
"03/01/2008","97,60","97,45","98,50","97,04","84,86K","-0,25%"
"02/01/2008","97,84","94,47","98,00","94,15","83,71K","4,25%"
"31/12/2007","93,85","94,29","95,29","93,25","44,18K","-0,03%"
"28/12/2007","93,88","94,96","95,86","93,80","66,12K","-0,95%"
"27/12/2007","94,78","94,00","95,87","93,27","68,55K","0,89%"
"26/12/2007","93,94","93,00","95,06","92,80","44,73K","1,34%"
"24/12/2007","92,70","92,29","92,82","91,35","19,85K","0,26%"
"21/12/2007","92,46","91,00","92,95","90,61","71,77K","1,74%"
"20/12/2007","90,88","91,91","92,48","90,66","71,70K","-0,66%"
"19/12/2007","91,48","90,50","92,27","89,75","98,55K","1,51%"
"18/12/2007","90,12","91,58","92,89","89,33","111,71K","-1,28%"
"17/12/2007","91,29","91,69","92,42","90,12","87,89K","-1,49%"
"14/12/2007","92,67","92,50","93,66","91,38","15,50K","0,60%"
"13/12/2007","92,12","93,65","94,36","91,92","71,08K","-2,02%"
"12/12/2007","94,02","89,59","94,44","89,34","94,24K","4,48%"
"11/12/2007","89,99","88,28","90,35","88,15","85,22K","2,21%"
"10/12/2007","88,04","88,77","89,85","87,51","83,17K","-0,68%"
"07/12/2007","88,64","90,35","90,79","87,47","87,47K","-1,71%"
"06/12/2007","90,18","88,00","90,68","86,56","106,54K","1,91%"
"05/12/2007","88,49","89,75","91,91","87,85","118,35K","-1,16%"
"04/12/2007","89,53","89,90","90,45","88,97","104,87K","-0,30%"
"03/12/2007","89,80","88,74","90,43","86,93","113,25K","1,74%"
"30/11/2007","88,26","90,25","90,79","87,55","142,59K","-2,17%"
"29/11/2007","90,22","90,45","92,82","89,73","160,73K","0,46%"
"28/11/2007","89,81","92,36","93,39","89,56","156,21K","-2,93%"
"27/11/2007","92,52","94,47","95,05","92,40","113,70K","-2,94%"
"26/11/2007","95,32","95,90","96,65","94,26","92,86K","-0,46%"
"23/11/2007","95,76","94,42","95,95","93,81","54,07K","1,33%"
"22/11/2007","94,50","95,10","95,29","93,98","30,96K","-0,36%"
"21/11/2007","94,84","95,87","96,53","94,05","115,03K","-0,68%"
"20/11/2007","95,49","92,08","96,24","91,76","118,16K","3,48%"
"19/11/2007","92,28","91,87","92,81","90,98","90,49K","0,72%"
"16/11/2007","91,62","90,25","91,95","90,00","100,83K","0,75%"
"15/11/2007","90,94","91,24","92,14","89,92","24,31K","-0,46%"
"14/11/2007","91,36","88,99","91,58","88,99","90,89K","2,85%"
"13/11/2007","88,83","91,48","91,95","87,88","108,41K","-3,42%"
"12/11/2007","91,98","92,54","93,46","90,96","98,16K","-1,29%"
"09/11/2007","93,18","93,30","93,80","91,80","88,09K","0,42%"
"08/11/2007","92,79","92,45","94,76","92,27","92,23K","-0,48%"
"07/11/2007","93,24","93,59","95,19","91,74","111,86K","-0,02%"
"06/11/2007","93,26","91,05","93,56","91,05","119,77K","3,06%"
"05/11/2007","90,49","91,84","92,31","90,18","91,89K","-1,73%"
"02/11/2007","92,08","90,20","92,21","89,64","88,15K","2,63%"
"01/11/2007","89,72","90,94","91,71","88,57","127,41K","-1,00%"
"31/10/2007","90,63","86,92","91,18","86,13","117,53K","3,65%"
"30/10/2007","87,44","90,25","90,25","86,64","114,71K","-3,19%"
"29/10/2007","90,32","88,69","90,49","88,69","99,40K","1,84%"
"26/10/2007","88,69","87,55","89,30","87,46","111,33K","1,38%"
"25/10/2007","87,48","85,04","87,59","84,70","113,36K","3,69%"
"24/10/2007","84,37","82,55","85,08","82,41","94,59K","1,83%"
"23/10/2007","82,85","83,00","84,04","82,35","93,88K","-0,50%"
"22/10/2007","83,27","83,66","84,09","81,63","108,41K","-0,62%"
"19/10/2007","83,79","84,48","84,85","83,08","100,17K","-0,96%"
"18/10/2007","84,60","83,00","84,88","82,77","111,30K","1,77%"
"17/10/2007","83,13","83,40","84,43","82,65","134,76K","-1,22%"
"16/10/2007","84,16","82,85","84,49","82,84","16,35K","1,70%"
"15/10/2007","82,75","80,00","83,00","80,00","52,77K","2,73%"
"12/10/2007","80,55","80,07","80,92","79,65","54,83K","0,50%"
"11/10/2007","80,15","78,80","80,68","78,69","85,81K","1,97%"
"10/10/2007","78,60","77,38","78,67","77,02","79,15K","1,43%"
"09/10/2007","77,49","76,41","78,15","75,64","97,52K","1,19%"
"08/10/2007","76,58","78,42","78,65","76,15","77,26K","-2,94%"
"05/10/2007","78,90","78,85","79,21","78,17","68,28K","-0,09%"
"04/10/2007","78,97","76,90","79,28","76,56","80,01K","2,31%"
"03/10/2007","77,19","77,45","77,86","76,85","90,71K","-0,25%"
"02/10/2007","77,38","77,56","77,74","76,31","100,38K","-0,33%"
"01/10/2007","77,64","79,25","79,54","76,92","108,14K","-1,93%"
"28/09/2007","79,17","80,25","81,05","78,84","106,64K","-1,07%"
"27/09/2007","80,03","77,77","80,20","77,65","115,41K","3,36%"
"26/09/2007","77,43","77,70","78,29","76,36","132,07K","-0,24%"
"25/09/2007","77,62","78,54","78,63","77,17","103,13K","-1,63%"
"24/09/2007","78,91","78,90","79,48","78,23","84,08K","-0,49%"
"21/09/2007","79,30","79,13","79,94","78,47","98,96K","0,27%"
"20/09/2007","79,09","78,20","79,28","77,76","103,82K","0,79%"
"19/09/2007","78,47","78,29","78,57","77,45","110,80K","1,13%"
