"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Variation %"
"28/03/2003","4,204","4,204","4,204","4,204","-1,27%"
"27/03/2003","4,258","4,258","4,258","4,258","-0,40%"
"26/03/2003","4,275","4,275","4,275","4,275","-0,21%"
"25/03/2003","4,284","4,284","4,284","4,284","0,16%"
"24/03/2003","4,277","4,277","4,277","4,277","-1,97%"
"21/03/2003","4,363","4,363","4,363","4,363","2,01%"
"20/03/2003","4,277","4,277","4,277","4,277","-1,22%"
"19/03/2003","4,330","4,330","4,330","4,330","2,07%"
"18/03/2003","4,242","4,242","4,242","4,242","-0,14%"
"17/03/2003","4,248","4,248","4,248","4,248","3,31%"
"14/03/2003","4,112","4,112","4,112","4,112","1,21%"
"13/03/2003","4,063","4,063","4,063","4,063","3,28%"
"12/03/2003","3,934","3,934","3,934","3,934","0,33%"
"11/03/2003","3,921","3,921","3,921","3,921","0,75%"
"10/03/2003","3,892","3,892","3,892","3,892","-1,07%"
"07/03/2003","3,934","3,934","3,934","3,934","-0,41%"
"06/03/2003","3,950","3,950","3,950","3,950","-0,80%"
"05/03/2003","3,982","3,982","3,982","3,982","-0,25%"
"04/03/2003","3,992","3,992","3,992","3,992","0,05%"
"03/03/2003","3,990","3,990","3,990","3,990","0,00%"
"28/02/2003","3,990","3,990","3,990","3,990","-0,20%"
"27/02/2003","3,998","3,998","3,998","3,998","1,11%"
"26/02/2003","3,954","3,954","3,954","3,954","0,48%"
"25/02/2003","3,935","3,935","3,935","3,935","-0,25%"
"24/02/2003","3,945","3,945","3,945","3,945","-0,95%"
"21/02/2003","3,983","3,983","3,983","3,983","0,84%"
"20/02/2003","3,950","3,950","3,950","3,950","-0,58%"
"19/02/2003","3,973","3,973","3,973","3,973","-1,71%"
"18/02/2003","4,042","4,042","4,042","4,042","0,32%"
"17/02/2003","4,029","4,029","4,029","4,029","-0,05%"
"14/02/2003","4,031","4,031","4,031","4,031","1,69%"
"13/02/2003","3,964","3,964","3,964","3,964","-1,20%"
"12/02/2003","4,012","4,012","4,012","4,012","-0,96%"
"11/02/2003","4,051","4,051","4,051","4,051","-0,91%"
"10/02/2003","4,088","4,088","4,088","4,088","0,76%"
"07/02/2003","4,057","4,057","4,057","4,057","-0,32%"
"06/02/2003","4,070","4,070","4,070","4,070","-1,83%"
"05/02/2003","4,146","4,146","4,146","4,146","1,99%"
"04/02/2003","4,065","4,065","4,065","4,065","-1,57%"
"03/02/2003","4,130","4,130","4,130","4,130","0,34%"
"31/01/2003","4,116","4,116","4,116","4,116","-0,31%"
"30/01/2003","4,129","4,129","4,129","4,129","1,05%"
"29/01/2003","4,086","4,086","4,086","4,086","-0,27%"
"28/01/2003","4,097","4,097","4,097","4,097","0,37%"
"27/01/2003","4,082","4,082","4,082","4,082","0,47%"
"24/01/2003","4,063","4,063","4,063","4,063","-1,07%"
"23/01/2003","4,107","4,107","4,107","4,107","-0,94%"
"22/01/2003","4,146","4,146","4,146","4,146","0,00%"
"21/01/2003","4,146","4,146","4,146","4,146","-0,74%"
"20/01/2003","4,177","4,177","4,177","4,177","-0,55%"
"17/01/2003","4,200","4,200","4,200","4,200","-2,01%"
"16/01/2003","4,286","4,286","4,286","4,286","-0,07%"
"15/01/2003","4,289","4,289","4,289","4,289","-0,05%"
"14/01/2003","4,291","4,291","4,291","4,291","-0,88%"
"13/01/2003","4,329","4,329","4,329","4,329","0,70%"
"10/01/2003","4,299","4,299","4,299","4,299","-0,19%"
"09/01/2003","4,307","4,307","4,307","4,307","0,96%"
"08/01/2003","4,266","4,266","4,266","4,266","-1,71%"
"07/01/2003","4,340","4,340","4,340","4,340","-0,91%"
"06/01/2003","4,380","4,380","4,380","4,380","-0,27%"
"03/01/2003","4,392","4,392","4,392","4,392","0,48%"
"02/01/2003","4,371","4,371","4,371","4,371","2,82%"
"31/12/2002","4,251","4,251","4,251","4,251","-0,12%"
"30/12/2002","4,256","4,256","4,256","4,256","-0,07%"
"27/12/2002","4,259","4,259","4,259","4,259","-2,07%"
"26/12/2002","4,349","4,349","4,349","4,349","0,00%"
"25/12/2002","4,349","4,349","4,349","4,349","0,02%"
"24/12/2002","4,348","4,348","4,348","4,348","0,05%"
"23/12/2002","4,346","4,346","4,346","4,346","-0,11%"
"20/12/2002","4,351","4,351","4,351","4,351","0,25%"
"19/12/2002","4,340","4,340","4,340","4,340","-0,39%"
"18/12/2002","4,357","4,357","4,357","4,357","-0,82%"
"17/12/2002","4,393","4,393","4,393","4,393","-0,41%"
"16/12/2002","4,411","4,411","4,411","4,411","0,43%"
"13/12/2002","4,392","4,392","4,392","4,392","0,69%"
"12/12/2002","4,362","4,362","4,362","4,362","-1,53%"
"11/12/2002","4,430","4,430","4,430","4,430","-0,32%"
"10/12/2002","4,444","4,444","4,444","4,444","-0,20%"
"09/12/2002","4,453","4,453","4,453","4,453","-0,62%"
"06/12/2002","4,481","4,481","4,481","4,481","-0,58%"
"05/12/2002","4,507","4,507","4,507","4,507","-0,62%"
"04/12/2002","4,535","4,535","4,535","4,535","-0,24%"
"03/12/2002","4,546","4,546","4,546","4,546","-1,00%"
"02/12/2002","4,592","4,592","4,592","4,592","0,75%"
"29/11/2002","4,558","4,558","4,558","4,558","-1,00%"
"28/11/2002","4,604","4,604","4,604","4,604","-0,48%"
"27/11/2002","4,626","4,626","4,626","4,626","1,29%"
"26/11/2002","4,567","4,567","4,567","4,567","-1,19%"
"25/11/2002","4,622","4,622","4,622","4,622","0,52%"
"22/11/2002","4,598","4,598","4,598","4,598","0,13%"
"21/11/2002","4,592","4,592","4,592","4,592","2,20%"
"20/11/2002","4,493","4,493","4,493","4,493","-0,95%"
"19/11/2002","4,536","4,536","4,536","4,536","-0,35%"
"18/11/2002","4,552","4,552","4,552","4,552","0,29%"
"15/11/2002","4,539","4,539","4,539","4,539","-0,31%"
"14/11/2002","4,553","4,553","4,553","4,553","1,65%"
"13/11/2002","4,479","4,479","4,479","4,479","-0,13%"
"12/11/2002","4,485","4,485","4,485","4,485","-0,51%"
"11/11/2002","4,508","4,508","4,508","4,508","-0,49%"
"08/11/2002","4,530","4,530","4,530","4,530","-1,71%"
"07/11/2002","4,609","4,609","4,609","4,609","-1,89%"
"06/11/2002","4,698","4,698","4,698","4,698","-0,04%"
"05/11/2002","4,700","4,700","4,700","4,700","0,97%"
"04/11/2002","4,655","4,655","4,655","4,655","0,09%"
"01/11/2002","4,651","4,651","4,651","4,651","1,84%"
"31/10/2002","4,567","4,567","4,567","4,567","-1,87%"
"30/10/2002","4,654","4,654","4,654","4,654","1,13%"
"29/10/2002","4,602","4,602","4,602","4,602","-1,07%"
"28/10/2002","4,652","4,652","4,652","4,652","-1,04%"
"25/10/2002","4,701","4,701","4,701","4,701","-0,78%"
"24/10/2002","4,738","4,738","4,738","4,738","0,96%"
"23/10/2002","4,693","4,693","4,693","4,693","-1,37%"
"22/10/2002","4,758","4,758","4,758","4,758","0,17%"
"21/10/2002","4,750","4,750","4,750","4,750","1,19%"
"18/10/2002","4,694","4,694","4,694","4,694","0,02%"
"17/10/2002","4,693","4,693","4,693","4,693","-0,70%"
"16/10/2002","4,726","4,726","4,726","4,726","0,42%"
"15/10/2002","4,706","4,706","4,706","4,706","2,93%"
"14/10/2002","4,572","4,572","4,572","4,572","-0,39%"
"11/10/2002","4,590","4,590","4,590","4,590","2,71%"
"10/10/2002","4,469","4,469","4,469","4,469","1,20%"
"09/10/2002","4,416","4,416","4,416","4,416","-0,05%"
"08/10/2002","4,418","4,418","4,418","4,418","-0,23%"
"07/10/2002","4,428","4,428","4,428","4,428","-0,58%"
"04/10/2002","4,454","4,454","4,454","4,454","-0,71%"
"03/10/2002","4,486","4,486","4,486","4,486","-0,18%"
"02/10/2002","4,494","4,494","4,494","4,494","1,49%"
"01/10/2002","4,428","4,428","4,428","4,428","0,91%"
"30/09/2002","4,388","4,388","4,388","4,388","-1,17%"
"27/09/2002","4,440","4,440","4,440","4,440","-0,31%"
"26/09/2002","4,454","4,454","4,454","4,454","0,54%"
"25/09/2002","4,430","4,430","4,430","4,430","1,05%"
"24/09/2002","4,384","4,384","4,384","4,384","-0,95%"
"23/09/2002","4,426","4,426","4,426","4,426","-1,14%"
"20/09/2002","4,477","4,477","4,477","4,477","0,61%"
"19/09/2002","4,450","4,450","4,450","4,450","0,07%"
"18/09/2002","4,447","4,447","4,447","4,447","-0,45%"
"17/09/2002","4,467","4,467","4,467","4,467","-0,07%"
"16/09/2002","4,470","4,470","4,470","4,470","-1,65%"
"13/09/2002","4,545","4,545","4,545","4,545","-0,50%"
"12/09/2002","4,568","4,568","4,568","4,568","0,07%"
"11/09/2002","4,565","4,565","4,565","4,565","0,04%"
"10/09/2002","4,563","4,563","4,563","4,563","0,88%"
"09/09/2002","4,523","4,523","4,523","4,523","0,96%"
"06/09/2002","4,480","4,480","4,480","4,480","0,00%"
"05/09/2002","4,480","4,480","4,480","4,480","-0,73%"
"04/09/2002","4,513","4,513","4,513","4,513","0,42%"
"03/09/2002","4,494","4,494","4,494","4,494","-1,96%"
"02/09/2002","4,584","4,584","4,584","4,584","-1,19%"
"30/08/2002","4,639","4,639","4,639","4,639","-0,24%"
"29/08/2002","4,650","4,650","4,650","4,650","-0,21%"
"28/08/2002","4,660","4,660","4,660","4,660","-1,58%"
"27/08/2002","4,735","4,735","4,735","4,735","0,08%"
"26/08/2002","4,731","4,731","4,731","4,731","0,00%"
"23/08/2002","4,731","4,731","4,731","4,731","-0,73%"
"22/08/2002","4,766","4,766","4,766","4,766","0,46%"
"21/08/2002","4,744","4,744","4,744","4,744","2,51%"
"20/08/2002","4,628","4,628","4,628","4,628","-1,41%"
"19/08/2002","4,694","4,694","4,694","4,694","0,51%"
"16/08/2002","4,670","4,670","4,670","4,670","0,56%"
"15/08/2002","4,644","4,644","4,644","4,644","2,07%"
"14/08/2002","4,550","4,550","4,550","4,550","-0,63%"
"13/08/2002","4,579","4,579","4,579","4,579","-0,84%"
"12/08/2002","4,618","4,618","4,618","4,618","-0,58%"
"09/08/2002","4,645","4,645","4,645","4,645","-0,51%"
"08/08/2002","4,669","4,669","4,669","4,669","0,50%"
"07/08/2002","4,646","4,646","4,646","4,646","-1,04%"
"06/08/2002","4,695","4,695","4,695","4,695","1,27%"
"05/08/2002","4,636","4,636","4,636","4,636","-1,02%"
"02/08/2002","4,684","4,684","4,684","4,684","-1,89%"
"01/08/2002","4,774","4,774","4,774","4,774","-1,18%"
"31/07/2002","4,831","4,831","4,831","4,831","-1,35%"
"30/07/2002","4,897","4,897","4,897","4,897","0,25%"
"29/07/2002","4,885","4,885","4,885","4,885","1,60%"
"26/07/2002","4,808","4,808","4,808","4,808","-0,52%"
"25/07/2002","4,833","4,833","4,833","4,833","0,27%"
"24/07/2002","4,820","4,820","4,820","4,820","-1,53%"
"23/07/2002","4,895","4,895","4,895","4,895","0,47%"
"22/07/2002","4,872","4,872","4,872","4,872","-0,92%"
"19/07/2002","4,917","4,917","4,917","4,917","-0,79%"
"18/07/2002","4,956","4,956","4,956","4,956","-0,22%"
"17/07/2002","4,967","4,967","4,967","4,967","0,08%"
"16/07/2002","4,963","4,963","4,963","4,963","1,06%"
"15/07/2002","4,911","4,911","4,911","4,911","-0,69%"
"12/07/2002","4,945","4,945","4,945","4,945","-0,80%"
"11/07/2002","4,985","4,985","4,985","4,985","-0,64%"
"10/07/2002","5,017","5,017","5,017","5,017","-1,34%"
"09/07/2002","5,085","5,085","5,085","5,085","0,00%"
"08/07/2002","5,085","5,085","5,085","5,085","-0,57%"
"05/07/2002","5,114","5,114","5,114","5,114","0,81%"
"04/07/2002","5,073","5,073","5,073","5,073","0,71%"
"03/07/2002","5,037","5,037","5,037","5,037","0,66%"
"02/07/2002","5,004","5,004","5,004","5,004","-1,13%"
"01/07/2002","5,061","5,061","5,061","5,061","0,42%"
"28/06/2002","5,040","5,040","5,040","5,040","0,58%"
"27/06/2002","5,011","5,011","5,011","5,011","0,72%"
"26/06/2002","4,975","4,975","4,975","4,975","-1,54%"
"25/06/2002","5,053","5,053","5,053","5,053","0,74%"
"24/06/2002","5,016","5,016","5,016","5,016","-0,59%"
"21/06/2002","5,046","5,046","5,046","5,046","-0,41%"
"20/06/2002","5,067","5,067","5,067","5,067","0,76%"
"19/06/2002","5,029","5,029","5,029","5,029","-0,69%"
"18/06/2002","5,064","5,064","5,064","5,064","-0,69%"
"17/06/2002","5,099","5,099","5,099","5,099","0,89%"
"14/06/2002","5,054","5,054","5,054","5,054","-1,04%"
"13/06/2002","5,107","5,107","5,107","5,107","-0,99%"
"12/06/2002","5,158","5,158","5,158","5,158","-0,71%"
"11/06/2002","5,195","5,195","5,195","5,195","0,06%"
"10/06/2002","5,192","5,192","5,192","5,192","-0,38%"
"07/06/2002","5,212","5,212","5,212","5,212","0,19%"
"06/06/2002","5,202","5,202","5,202","5,202","-0,17%"
"05/06/2002","5,211","5,211","5,211","5,211","0,13%"
"04/06/2002","5,204","5,204","5,204","5,204","-0,34%"
"03/06/2002","5,222","5,222","5,222","5,222","-1,00%"
"31/05/2002","5,275","5,275","5,275","5,275","1,21%"
"30/05/2002","5,212","5,212","5,212","5,212","-0,50%"
"29/05/2002","5,238","5,238","5,238","5,238","-0,32%"
"28/05/2002","5,255","5,255","5,255","5,255","-0,44%"
"27/05/2002","5,278","5,278","5,278","5,278","0,74%"
"24/05/2002","5,239","5,239","5,239","5,239","-0,15%"
"23/05/2002","5,247","5,247","5,247","5,247","-0,23%"
"22/05/2002","5,259","5,259","5,259","5,259","0,00%"
"21/05/2002","5,259","5,259","5,259","5,259","-0,19%"
"20/05/2002","5,269","5,269","5,269","5,269","-1,29%"
"17/05/2002","5,338","5,338","5,338","5,338","0,45%"
"16/05/2002","5,314","5,314","5,314","5,314","-0,41%"
"15/05/2002","5,336","5,336","5,336","5,336","-0,06%"
"14/05/2002","5,339","5,339","5,339","5,339","0,91%"
"13/05/2002","5,291","5,291","5,291","5,291","0,51%"
"10/05/2002","5,264","5,264","5,264","5,264","-0,23%"
"09/05/2002","5,276","5,276","5,276","5,276","0,53%"
"08/05/2002","5,248","5,248","5,248","5,248","1,23%"
"07/05/2002","5,184","5,184","5,184","5,184","-0,15%"
"06/05/2002","5,192","5,192","5,192","5,192","0,27%"
"03/05/2002","5,178","5,178","5,178","5,178","-1,63%"
"02/05/2002","5,264","5,264","5,264","5,264","1,08%"
"01/05/2002","5,208","5,208","5,208","5,208","-0,23%"
"30/04/2002","5,220","5,220","5,220","5,220","-0,23%"
"29/04/2002","5,232","5,232","5,232","5,232","0,95%"
"26/04/2002","5,183","5,183","5,183","5,183","-0,25%"
"25/04/2002","5,196","5,196","5,196","5,196","-0,80%"
"24/04/2002","5,238","5,238","5,238","5,238","-0,83%"
"23/04/2002","5,282","5,282","5,282","5,282","0,84%"
"22/04/2002","5,238","5,238","5,238","5,238","-0,83%"
"19/04/2002","5,282","5,282","5,282","5,282","0,28%"
"18/04/2002","5,267","5,267","5,267","5,267","-0,27%"
"17/04/2002","5,281","5,281","5,281","5,281","0,48%"
"16/04/2002","5,256","5,256","5,256","5,256","1,37%"
"15/04/2002","5,185","5,185","5,185","5,185","-0,71%"
"12/04/2002","5,222","5,222","5,222","5,222","0,04%"
"11/04/2002","5,220","5,220","5,220","5,220","-0,84%"
"10/04/2002","5,264","5,264","5,264","5,264","0,36%"
"09/04/2002","5,245","5,245","5,245","5,245","-0,06%"
"08/04/2002","5,248","5,248","5,248","5,248","0,79%"
"05/04/2002","5,207","5,207","5,207","5,207","0,04%"
"04/04/2002","5,205","5,205","5,205","5,205","-1,14%"
"03/04/2002","5,265","5,265","5,265","5,265","-1,02%"
"02/04/2002","5,319","5,319","5,319","5,319","-0,23%"
"01/04/2002","5,331","5,331","5,331","5,331","0,00%"
"29/03/2002","5,331","5,331","5,331","5,331","0,04%"
"28/03/2002","5,329","5,329","5,329","5,329","0,60%"
"27/03/2002","5,297","5,297","5,297","5,297","0,02%"
"26/03/2002","5,296","5,296","5,296","5,296","-0,95%"
"25/03/2002","5,347","5,347","5,347","5,347","0,39%"
"22/03/2002","5,326","5,326","5,326","5,326","0,38%"
"21/03/2002","5,306","5,306","5,306","5,306","0,04%"
"20/03/2002","5,304","5,304","5,304","5,304","0,76%"
"19/03/2002","5,264","5,264","5,264","5,264","-0,23%"
"18/03/2002","5,276","5,276","5,276","5,276","-0,49%"
"15/03/2002","5,302","5,302","5,302","5,302","0,02%"
"14/03/2002","5,301","5,301","5,301","5,301","0,55%"
"13/03/2002","5,272","5,272","5,272","5,272","0,30%"
"12/03/2002","5,256","5,256","5,256","5,256","0,06%"
"11/03/2002","5,253","5,253","5,253","5,253","-0,25%"
"08/03/2002","5,266","5,266","5,266","5,266","0,38%"
"07/03/2002","5,246","5,246","5,246","5,246","0,61%"
"06/03/2002","5,214","5,214","5,214","5,214","1,14%"
"05/03/2002","5,155","5,155","5,155","5,155","1,18%"
"04/03/2002","5,095","5,095","5,095","5,095","0,26%"
"01/03/2002","5,082","5,082","5,082","5,082","1,15%"
"28/02/2002","5,024","5,024","5,024","5,024","-0,55%"
"27/02/2002","5,052","5,052","5,052","5,052","-0,24%"
"26/02/2002","5,064","5,064","5,064","5,064","0,58%"
"25/02/2002","5,035","5,035","5,035","5,035","1,06%"
"22/02/2002","4,982","4,982","4,982","4,982","-1,37%"
"21/02/2002","5,051","5,051","5,051","5,051","0,70%"
"20/02/2002","5,016","5,016","5,016","5,016","-0,32%"
"19/02/2002","5,032","5,032","5,032","5,032","0,72%"
"18/02/2002","4,996","4,996","4,996","4,996","0,02%"
"15/02/2002","4,995","4,995","4,995","4,995","-0,81%"
"14/02/2002","5,036","5,036","5,036","5,036","-0,63%"
"13/02/2002","5,068","5,068","5,068","5,068","0,42%"
"12/02/2002","5,047","5,047","5,047","5,047","0,74%"
"11/02/2002","5,010","5,010","5,010","5,010","0,24%"
"08/02/2002","4,998","4,998","4,998","4,998","-0,36%"
"07/02/2002","5,016","5,016","5,016","5,016","1,97%"
"06/02/2002","4,919","4,919","4,919","4,919","0,57%"
"05/02/2002","4,891","4,891","4,891","4,891","-0,08%"
"04/02/2002","4,895","4,895","4,895","4,895","-1,01%"
"01/02/2002","4,945","4,945","4,945","4,945","-0,50%"
"31/01/2002","4,970","4,970","4,970","4,970","-0,62%"
"30/01/2002","5,001","5,001","5,001","5,001","-0,40%"
"29/01/2002","5,021","5,021","5,021","5,021","-0,73%"
"28/01/2002","5,058","5,058","5,058","5,058","-0,59%"
"25/01/2002","5,088","5,088","5,088","5,088","2,35%"
"24/01/2002","4,971","4,971","4,971","4,971","1,61%"
"23/01/2002","4,892","4,892","4,892","4,892","-0,79%"
"22/01/2002","4,931","4,931","4,931","4,931","1,17%"
"21/01/2002","4,874","4,874","4,874","4,874","-0,29%"
"18/01/2002","4,888","4,888","4,888","4,888","-0,37%"
"17/01/2002","4,906","4,906","4,906","4,906","1,15%"
"16/01/2002","4,850","4,850","4,850","4,850","0,39%"
"15/01/2002","4,831","4,831","4,831","4,831","0,02%"
"14/01/2002","4,830","4,830","4,830","4,830","-0,88%"
"11/01/2002","4,873","4,873","4,873","4,873","-0,89%"
"10/01/2002","4,917","4,917","4,917","4,917","-1,17%"
"09/01/2002","4,975","4,975","4,975","4,975","0,93%"
"08/01/2002","4,929","4,929","4,929","4,929","0,74%"
"07/01/2002","4,893","4,893","4,893","4,893","-2,37%"
"04/01/2002","5,012","5,012","5,012","5,012","0,64%"
"03/01/2002","4,980","4,980","4,980","4,980","-0,88%"
"02/01/2002","5,024","5,024","5,024","5,024","-0,93%"
"01/01/2002","5,071","5,071","5,071","5,071","0,00%"
"31/12/2001","5,071","5,071","5,071","5,071","-0,16%"
"28/12/2001","5,079","5,079","5,079","5,079","1,09%"
"27/12/2001","5,024","5,024","5,024","5,024","1,35%"
"26/12/2001","4,957","4,957","4,957","4,957","0,00%"
"25/12/2001","4,957","4,957","4,957","4,957","0,00%"
"24/12/2001","4,957","4,957","4,957","4,957","0,00%"
"21/12/2001","4,957","4,957","4,957","4,957","1,35%"
"20/12/2001","4,891","4,891","4,891","4,891","0,82%"
"19/12/2001","4,851","4,851","4,851","4,851","-0,76%"
"18/12/2001","4,888","4,888","4,888","4,888","-1,45%"
"17/12/2001","4,960","4,960","4,960","4,960","2,33%"
"14/12/2001","4,847","4,847","4,847","4,847","-0,41%"
"13/12/2001","4,867","4,867","4,867","4,867","1,21%"
"12/12/2001","4,809","4,809","4,809","4,809","-1,72%"
"11/12/2001","4,893","4,893","4,893","4,893","-0,89%"
"10/12/2001","4,937","4,937","4,937","4,937","-0,62%"
"07/12/2001","4,968","4,968","4,968","4,968","1,78%"
"06/12/2001","4,881","4,881","4,881","4,881","0,97%"
"05/12/2001","4,834","4,834","4,834","4,834","4,59%"
"04/12/2001","4,622","4,622","4,622","4,622","-1,22%"
"03/12/2001","4,679","4,679","4,679","4,679","0,11%"
"30/11/2001","4,674","4,674","4,674","4,674","-1,29%"
"29/11/2001","4,735","4,735","4,735","4,735","-0,96%"
"28/11/2001","4,781","4,781","4,781","4,781","-0,73%"
"27/11/2001","4,816","4,816","4,816","4,816","2,64%"
"26/11/2001","4,692","4,692","4,692","4,692","-0,53%"
"23/11/2001","4,717","4,717","4,717","4,717","-0,99%"
"22/11/2001","4,764","4,764","4,764","4,764","0,74%"
"21/11/2001","4,729","4,729","4,729","4,729","1,18%"
"20/11/2001","4,674","4,674","4,674","4,674","-1,64%"
"19/11/2001","4,752","4,752","4,752","4,752","1,24%"
"16/11/2001","4,694","4,694","4,694","4,694","0,56%"
"15/11/2001","4,668","4,668","4,668","4,668","1,50%"
"14/11/2001","4,599","4,599","4,599","4,599","1,32%"
"13/11/2001","4,539","4,539","4,539","4,539","2,21%"
"12/11/2001","4,441","4,441","4,441","4,441","-0,11%"
"09/11/2001","4,446","4,446","4,446","4,446","1,79%"
"08/11/2001","4,368","4,368","4,368","4,368","-0,79%"
"07/11/2001","4,403","4,403","4,403","4,403","-1,28%"
"06/11/2001","4,460","4,460","4,460","4,460","0,27%"
"05/11/2001","4,448","4,448","4,448","4,448","-0,20%"
"02/11/2001","4,457","4,457","4,457","4,457","-1,20%"
"01/11/2001","4,511","4,511","4,511","4,511","-0,40%"
"31/10/2001","4,529","4,529","4,529","4,529","-0,29%"
"30/10/2001","4,542","4,542","4,542","4,542","-1,20%"
"29/10/2001","4,597","4,597","4,597","4,597","-0,69%"
"26/10/2001","4,629","4,629","4,629","4,629","-0,47%"
"25/10/2001","4,651","4,651","4,651","4,651","-1,19%"
"24/10/2001","4,707","4,707","4,707","4,707","-0,95%"
"23/10/2001","4,752","4,752","4,752","4,752","0,32%"
"22/10/2001","4,737","4,737","4,737","4,737","-0,17%"
"19/10/2001","4,745","4,745","4,745","4,745","-0,34%"
"18/10/2001","4,761","4,761","4,761","4,761","-0,61%"
"17/10/2001","4,790","4,790","4,790","4,790","0,31%"
"16/10/2001","4,775","4,775","4,775","4,775","-0,33%"
"15/10/2001","4,791","4,791","4,791","4,791","-0,97%"
"12/10/2001","4,838","4,838","4,838","4,838","-0,45%"
"11/10/2001","4,860","4,860","4,860","4,860","0,64%"
"10/10/2001","4,829","4,829","4,829","4,829","-0,08%"
"09/10/2001","4,833","4,833","4,833","4,833","2,09%"
"08/10/2001","4,734","4,734","4,734","4,734","-0,34%"
"05/10/2001","4,750","4,750","4,750","4,750","-0,52%"
"04/10/2001","4,775","4,775","4,775","4,775","0,53%"
"03/10/2001","4,750","4,750","4,750","4,750","-0,86%"
"02/10/2001","4,791","4,791","4,791","4,791","-1,60%"
"01/10/2001","4,869","4,869","4,869","4,869","-0,06%"
"28/09/2001","4,872","4,872","4,872","4,872","-0,08%"
"27/09/2001","4,876","4,876","4,876","4,876","-0,93%"
"26/09/2001","4,922","4,922","4,922","4,922","-0,49%"
"25/09/2001","4,946","4,946","4,946","4,946","-1,22%"
"24/09/2001","5,007","5,007","5,007","5,007","0,34%"
"21/09/2001","4,990","4,990","4,990","4,990","0,73%"
"20/09/2001","4,954","4,954","4,954","4,954","0,43%"
"19/09/2001","4,933","4,933","4,933","4,933","0,26%"
"18/09/2001","4,920","4,920","4,920","4,920","0,63%"
"17/09/2001","4,889","4,889","4,889","4,889","0,23%"
"14/09/2001","4,878","4,878","4,878","4,878","-1,53%"
"13/09/2001","4,954","4,954","4,954","4,954","0,47%"
"12/09/2001","4,931","4,931","4,931","4,931","1,09%"
"11/09/2001","4,878","4,878","4,878","4,878","-0,99%"
"10/09/2001","4,927","4,927","4,927","4,927","-0,08%"
"07/09/2001","4,931","4,931","4,931","4,931","-0,86%"
"06/09/2001","4,974","4,974","4,974","4,974","-1,00%"
"05/09/2001","5,024","5,024","5,024","5,024","0,30%"
"04/09/2001","5,009","5,009","5,009","5,009","2,14%"
"03/09/2001","4,904","4,904","4,904","4,904","0,70%"
"31/08/2001","4,870","4,870","4,870","4,870","-0,12%"
"30/08/2001","4,876","4,876","4,876","4,876","-0,81%"
"29/08/2001","4,916","4,916","4,916","4,916","-0,10%"
"28/08/2001","4,921","4,921","4,921","4,921","-0,55%"
"27/08/2001","4,948","4,948","4,948","4,948","-0,96%"
"24/08/2001","4,996","4,996","4,996","4,996","0,75%"
"23/08/2001","4,959","4,959","4,959","4,959","0,20%"
"22/08/2001","4,949","4,949","4,949","4,949","0,51%"
"21/08/2001","4,924","4,924","4,924","4,924","0,74%"
"20/08/2001","4,888","4,888","4,888","4,888","0,47%"
"17/08/2001","4,865","4,865","4,865","4,865","-1,18%"
"16/08/2001","4,923","4,923","4,923","4,923","-0,10%"
"15/08/2001","4,928","4,928","4,928","4,928","-0,30%"
"14/08/2001","4,943","4,943","4,943","4,943","0,75%"
"13/08/2001","4,906","4,906","4,906","4,906","0,70%"
"10/08/2001","4,872","4,872","4,872","4,872","-1,66%"
"09/08/2001","4,954","4,954","4,954","4,954","-1,33%"
"08/08/2001","5,021","5,021","5,021","5,021","0,24%"
"07/08/2001","5,009","5,009","5,009","5,009","0,12%"
"06/08/2001","5,003","5,003","5,003","5,003","-0,24%"
"03/08/2001","5,015","5,015","5,015","5,015","-0,34%"
"02/08/2001","5,032","5,032","5,032","5,032","0,58%"
"01/08/2001","5,003","5,003","5,003","5,003","0,48%"
"31/07/2001","4,979","4,979","4,979","4,979","-0,70%"
"30/07/2001","5,014","5,014","5,014","5,014","0,82%"
"27/07/2001","4,973","4,973","4,973","4,973","-1,78%"
"26/07/2001","5,063","5,063","5,063","5,063","-0,47%"
"25/07/2001","5,087","5,087","5,087","5,087","0,39%"
"24/07/2001","5,067","5,067","5,067","5,067","-0,06%"
"23/07/2001","5,070","5,070","5,070","5,070","-0,16%"
"20/07/2001","5,078","5,078","5,078","5,078","-0,84%"
"19/07/2001","5,121","5,121","5,121","5,121","-0,21%"
"18/07/2001","5,132","5,132","5,132","5,132","-0,43%"
"17/07/2001","5,154","5,154","5,154","5,154","-0,48%"
"16/07/2001","5,179","5,179","5,179","5,179","-0,46%"
"13/07/2001","5,203","5,203","5,203","5,203","0,23%"
"12/07/2001","5,191","5,191","5,191","5,191","0,43%"
"11/07/2001","5,169","5,169","5,169","5,169","-0,98%"
"10/07/2001","5,220","5,220","5,220","5,220","-0,34%"
"09/07/2001","5,238","5,238","5,238","5,238","0,75%"
"06/07/2001","5,199","5,199","5,199","5,199","-0,52%"
"05/07/2001","5,226","5,226","5,226","5,226","-0,31%"
"04/07/2001","5,242","5,242","5,242","5,242","0,06%"
"03/07/2001","5,239","5,239","5,239","5,239","0,42%"
"02/07/2001","5,217","5,217","5,217","5,217","-0,19%"
"29/06/2001","5,227","5,227","5,227","5,227","1,73%"
"28/06/2001","5,138","5,138","5,138","5,138","0,90%"
"27/06/2001","5,092","5,092","5,092","5,092","-0,20%"
