"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Variation %"
"26/03/2003","4,374","4,374","4,374","4,374","-0,18%"
"25/03/2003","4,382","4,382","4,382","4,382","-0,07%"
"24/03/2003","4,385","4,385","4,385","4,385","-1,64%"
"21/03/2003","4,458","4,458","4,458","4,458","2,25%"
"20/03/2003","4,360","4,360","4,360","4,360","-1,20%"
"19/03/2003","4,413","4,413","4,413","4,413","2,03%"
"18/03/2003","4,325","4,325","4,325","4,325","-0,44%"
"17/03/2003","4,344","4,344","4,344","4,344","3,40%"
"14/03/2003","4,201","4,201","4,201","4,201","1,20%"
"13/03/2003","4,151","4,151","4,151","4,151","3,67%"
"12/03/2003","4,004","4,004","4,004","4,004","0,65%"
"11/03/2003","3,978","3,978","3,978","3,978","0,51%"
"10/03/2003","3,958","3,958","3,958","3,958","-1,10%"
"07/03/2003","4,002","4,002","4,002","4,002","-0,07%"
"06/03/2003","4,005","4,005","4,005","4,005","-1,23%"
"05/03/2003","4,055","4,055","4,055","4,055","-0,52%"
"04/03/2003","4,076","4,076","4,076","4,076","0,30%"
"03/03/2003","4,064","4,064","4,064","4,064","-0,07%"
"28/02/2003","4,067","4,067","4,067","4,067","-1,48%"
"27/02/2003","4,128","4,128","4,128","4,128","1,25%"
"26/02/2003","4,077","4,077","4,077","4,077","-0,05%"
"25/02/2003","4,079","4,079","4,079","4,079","-0,29%"
"24/02/2003","4,091","4,091","4,091","4,091","-0,94%"
"21/02/2003","4,130","4,130","4,130","4,130","0,88%"
"20/02/2003","4,094","4,094","4,094","4,094","-0,56%"
"19/02/2003","4,117","4,117","4,117","4,117","-1,67%"
"18/02/2003","4,187","4,187","4,187","4,187","-0,10%"
"17/02/2003","4,191","4,191","4,191","4,191","0,17%"
"14/02/2003","4,184","4,184","4,184","4,184","1,63%"
"13/02/2003","4,117","4,117","4,117","4,117","-1,13%"
"12/02/2003","4,164","4,164","4,164","4,164","-0,86%"
"11/02/2003","4,200","4,200","4,200","4,200","-0,92%"
"10/02/2003","4,239","4,239","4,239","4,239","0,88%"
"07/02/2003","4,202","4,202","4,202","4,202","-0,38%"
"06/02/2003","4,218","4,218","4,218","4,218","-1,79%"
"05/02/2003","4,295","4,295","4,295","4,295","1,70%"
"04/02/2003","4,223","4,223","4,223","4,223","-1,42%"
"03/02/2003","4,284","4,284","4,284","4,284","0,14%"
"31/01/2003","4,278","4,278","4,278","4,278","-0,28%"
"30/01/2003","4,290","4,290","4,290","4,290","0,68%"
"29/01/2003","4,261","4,261","4,261","4,261","0,24%"
"28/01/2003","4,251","4,251","4,251","4,251","0,45%"
"27/01/2003","4,232","4,232","4,232","4,232","0,83%"
"24/01/2003","4,197","4,197","4,197","4,197","-1,57%"
"23/01/2003","4,264","4,264","4,264","4,264","-0,98%"
"22/01/2003","4,306","4,306","4,306","4,306","-0,07%"
"21/01/2003","4,309","4,309","4,309","4,309","-0,81%"
"20/01/2003","4,344","4,344","4,344","4,344","-0,57%"
"17/01/2003","4,369","4,369","4,369","4,369","-1,55%"
"16/01/2003","4,438","4,438","4,438","4,438","0,16%"
"15/01/2003","4,431","4,431","4,431","4,431","0,05%"
"14/01/2003","4,429","4,429","4,429","4,429","-0,67%"
"13/01/2003","4,459","4,459","4,459","4,459","0,59%"
"10/01/2003","4,433","4,433","4,433","4,433","-0,25%"
"09/01/2003","4,444","4,444","4,444","4,444","0,73%"
"08/01/2003","4,412","4,412","4,412","4,412","-1,72%"
"07/01/2003","4,489","4,489","4,489","4,489","-1,08%"
"06/01/2003","4,538","4,538","4,538","4,538","-0,37%"
"03/01/2003","4,555","4,555","4,555","4,555","0,11%"
"02/01/2003","4,550","4,550","4,550","4,550","2,71%"
"01/01/2003","4,430","4,430","4,430","4,430","0,27%"
"31/12/2002","4,418","4,418","4,418","4,418","-0,09%"
"30/12/2002","4,422","4,422","4,422","4,422","-0,07%"
"27/12/2002","4,425","4,425","4,425","4,425","-1,84%"
"26/12/2002","4,508","4,508","4,508","4,508","1,08%"
"25/12/2002","4,460","4,460","4,460","4,460","-1,04%"
"24/12/2002","4,507","4,507","4,507","4,507","0,04%"
"23/12/2002","4,505","4,505","4,505","4,505","0,13%"
"20/12/2002","4,499","4,499","4,499","4,499","0,20%"
"19/12/2002","4,490","4,490","4,490","4,490","-0,31%"
"18/12/2002","4,504","4,504","4,504","4,504","-0,53%"
"17/12/2002","4,528","4,528","4,528","4,528","-0,77%"
"16/12/2002","4,563","4,563","4,563","4,563","0,77%"
"13/12/2002","4,528","4,528","4,528","4,528","0,78%"
"12/12/2002","4,493","4,493","4,493","4,493","-1,68%"
"11/12/2002","4,570","4,570","4,570","4,570","-0,50%"
"10/12/2002","4,593","4,593","4,593","4,593","-0,07%"
"09/12/2002","4,596","4,596","4,596","4,596","-0,30%"
"06/12/2002","4,610","4,610","4,610","4,610","-0,47%"
"05/12/2002","4,632","4,632","4,632","4,632","-0,77%"
"04/12/2002","4,668","4,668","4,668","4,668","-0,41%"
"03/12/2002","4,687","4,687","4,687","4,687","-1,14%"
"02/12/2002","4,741","4,741","4,741","4,741","0,94%"
"29/11/2002","4,697","4,697","4,697","4,697","-1,05%"
"28/11/2002","4,747","4,747","4,747","4,747","-0,34%"
"27/11/2002","4,763","4,763","4,763","4,763","1,34%"
"26/11/2002","4,700","4,700","4,700","4,700","-1,32%"
"25/11/2002","4,763","4,763","4,763","4,763","0,13%"
"22/11/2002","4,757","4,757","4,757","4,757","0,21%"
"21/11/2002","4,747","4,747","4,747","4,747","1,41%"
"20/11/2002","4,681","4,681","4,681","4,681","-0,38%"
"19/11/2002","4,699","4,699","4,699","4,699","-0,13%"
"18/11/2002","4,705","4,705","4,705","4,705","0,00%"
"15/11/2002","4,705","4,705","4,705","4,705","-0,57%"
"14/11/2002","4,732","4,732","4,732","4,732","1,74%"
"13/11/2002","4,651","4,651","4,651","4,651","0,09%"
"12/11/2002","4,647","4,647","4,647","4,647","-0,83%"
"11/11/2002","4,686","4,686","4,686","4,686","-0,23%"
"08/11/2002","4,697","4,697","4,697","4,697","-1,72%"
"07/11/2002","4,779","4,779","4,779","4,779","-1,59%"
"06/11/2002","4,856","4,856","4,856","4,856","-0,25%"
"05/11/2002","4,868","4,868","4,868","4,868","0,75%"
"04/11/2002","4,832","4,832","4,832","4,832","0,23%"
"01/11/2002","4,821","4,821","4,821","4,821","1,69%"
"31/10/2002","4,741","4,741","4,741","4,741","-1,48%"
"30/10/2002","4,812","4,812","4,812","4,812","1,07%"
"29/10/2002","4,761","4,761","4,761","4,761","-1,27%"
"28/10/2002","4,822","4,822","4,822","4,822","-0,52%"
"25/10/2002","4,847","4,847","4,847","4,847","-1,20%"
"24/10/2002","4,906","4,906","4,906","4,906","0,88%"
"23/10/2002","4,863","4,863","4,863","4,863","-1,16%"
"22/10/2002","4,920","4,920","4,920","4,920","-0,06%"
"21/10/2002","4,923","4,923","4,923","4,923","1,03%"
"18/10/2002","4,873","4,873","4,873","4,873","0,10%"
"17/10/2002","4,868","4,868","4,868","4,868","-0,35%"
"16/10/2002","4,885","4,885","4,885","4,885","0,06%"
"15/10/2002","4,882","4,882","4,882","4,882","4,43%"
"14/10/2002","4,675","4,675","4,675","4,675","-0,38%"
"11/10/2002","4,693","4,693","4,693","4,693","2,67%"
"10/10/2002","4,571","4,571","4,571","4,571","1,47%"
"09/10/2002","4,505","4,505","4,505","4,505","-0,40%"
"08/10/2002","4,523","4,523","4,523","4,523","-0,35%"
"07/10/2002","4,539","4,539","4,539","4,539","-0,55%"
"04/10/2002","4,564","4,564","4,564","4,564","-0,78%"
"03/10/2002","4,600","4,600","4,600","4,600","-0,43%"
"02/10/2002","4,620","4,620","4,620","4,620","1,83%"
"01/10/2002","4,537","4,537","4,537","4,537","0,84%"
"30/09/2002","4,499","4,499","4,499","4,499","-1,19%"
"27/09/2002","4,553","4,553","4,553","4,553","-0,42%"
"26/09/2002","4,572","4,572","4,572","4,572","0,48%"
"25/09/2002","4,550","4,550","4,550","4,550","1,07%"
"24/09/2002","4,502","4,502","4,502","4,502","-0,75%"
"23/09/2002","4,536","4,536","4,536","4,536","-1,09%"
"20/09/2002","4,586","4,586","4,586","4,586","0,50%"
"19/09/2002","4,563","4,563","4,563","4,563","0,04%"
"18/09/2002","4,561","4,561","4,561","4,561","-0,52%"
"17/09/2002","4,585","4,585","4,585","4,585","-0,15%"
"16/09/2002","4,592","4,592","4,592","4,592","-1,48%"
"13/09/2002","4,661","4,661","4,661","4,661","-0,43%"
"12/09/2002","4,681","4,681","4,681","4,681","-1,64%"
"11/09/2002","4,759","4,759","4,759","4,759","1,51%"
"10/09/2002","4,688","4,688","4,688","4,688","0,93%"
"09/09/2002","4,645","4,645","4,645","4,645","-0,11%"
"06/09/2002","4,650","4,650","4,650","4,650","0,39%"
"05/09/2002","4,632","4,632","4,632","4,632","-0,73%"
"04/09/2002","4,666","4,666","4,666","4,666","0,37%"
"03/09/2002","4,649","4,649","4,649","4,649","-1,69%"
"02/09/2002","4,729","4,729","4,729","4,729","-1,09%"
"30/08/2002","4,781","4,781","4,781","4,781","-0,54%"
"29/08/2002","4,807","4,807","4,807","4,807","-0,10%"
"28/08/2002","4,812","4,812","4,812","4,812","-1,49%"
"27/08/2002","4,885","4,885","4,885","4,885","0,10%"
"26/08/2002","4,880","4,880","4,880","4,880","-0,02%"
"23/08/2002","4,881","4,881","4,881","4,881","-0,75%"
"22/08/2002","4,918","4,918","4,918","4,918","0,41%"
"21/08/2002","4,898","4,898","4,898","4,898","2,49%"
"20/08/2002","4,779","4,779","4,779","4,779","-1,42%"
"19/08/2002","4,848","4,848","4,848","4,848","0,92%"
"16/08/2002","4,804","4,804","4,804","4,804","0,06%"
"15/08/2002","4,801","4,801","4,801","4,801","2,04%"
"14/08/2002","4,705","4,705","4,705","4,705","-0,80%"
"13/08/2002","4,743","4,743","4,743","4,743","-0,61%"
"12/08/2002","4,772","4,772","4,772","4,772","-0,71%"
"09/08/2002","4,806","4,806","4,806","4,806","-0,52%"
"08/08/2002","4,831","4,831","4,831","4,831","0,58%"
"07/08/2002","4,803","4,803","4,803","4,803","-1,01%"
"06/08/2002","4,852","4,852","4,852","4,852","1,13%"
"05/08/2002","4,798","4,798","4,798","4,798","-1,36%"
"02/08/2002","4,864","4,864","4,864","4,864","-1,56%"
"01/08/2002","4,941","4,941","4,941","4,941","-1,22%"
"31/07/2002","5,002","5,002","5,002","5,002","-1,30%"
"30/07/2002","5,068","5,068","5,068","5,068","0,36%"
"29/07/2002","5,050","5,050","5,050","5,050","1,41%"
"26/07/2002","4,980","4,980","4,980","4,980","-0,28%"
"25/07/2002","4,994","4,994","4,994","4,994","0,52%"
"24/07/2002","4,968","4,968","4,968","4,968","-1,76%"
"23/07/2002","5,057","5,057","5,057","5,057","0,64%"
"22/07/2002","5,025","5,025","5,025","5,025","-0,93%"
"19/07/2002","5,072","5,072","5,072","5,072","-0,90%"
"18/07/2002","5,118","5,118","5,118","5,118","0,10%"
"17/07/2002","5,113","5,113","5,113","5,113","-0,23%"
"16/07/2002","5,125","5,125","5,125","5,125","1,10%"
"15/07/2002","5,069","5,069","5,069","5,069","-0,63%"
"12/07/2002","5,101","5,101","5,101","5,101","-0,68%"
"11/07/2002","5,136","5,136","5,136","5,136","-0,89%"
"10/07/2002","5,182","5,182","5,182","5,182","-1,18%"
"09/07/2002","5,244","5,244","5,244","5,244","0,08%"
"08/07/2002","5,240","5,240","5,240","5,240","-0,61%"
"05/07/2002","5,272","5,272","5,272","5,272","0,82%"
"04/07/2002","5,229","5,229","5,229","5,229","0,71%"
"03/07/2002","5,192","5,192","5,192","5,192","0,72%"
"02/07/2002","5,155","5,155","5,155","5,155","-1,15%"
"01/07/2002","5,215","5,215","5,215","5,215","0,37%"
"28/06/2002","5,196","5,196","5,196","5,196","0,54%"
"27/06/2002","5,168","5,168","5,168","5,168","0,58%"
"26/06/2002","5,138","5,138","5,138","5,138","-1,36%"
"25/06/2002","5,209","5,209","5,209","5,209","0,73%"
"24/06/2002","5,171","5,171","5,171","5,171","-0,39%"
"21/06/2002","5,191","5,191","5,191","5,191","-0,71%"
"20/06/2002","5,228","5,228","5,228","5,228","0,71%"
"19/06/2002","5,191","5,191","5,191","5,191","-0,50%"
"18/06/2002","5,217","5,217","5,217","5,217","-0,76%"
"17/06/2002","5,257","5,257","5,257","5,257","0,90%"
"14/06/2002","5,210","5,210","5,210","5,210","-0,76%"
"13/06/2002","5,250","5,250","5,250","5,250","-0,94%"
"12/06/2002","5,300","5,300","5,300","5,300","-0,67%"
"11/06/2002","5,336","5,336","5,336","5,336","0,02%"
"10/06/2002","5,335","5,335","5,335","5,335","-0,43%"
"07/06/2002","5,358","5,358","5,358","5,358","0,26%"
"06/06/2002","5,344","5,344","5,344","5,344","-0,15%"
"05/06/2002","5,352","5,352","5,352","5,352","0,38%"
"04/06/2002","5,332","5,332","5,332","5,332","-0,50%"
"03/06/2002","5,359","5,359","5,359","5,359","-1,05%"
"31/05/2002","5,416","5,416","5,416","5,416","1,04%"
"30/05/2002","5,360","5,360","5,360","5,360","-0,46%"
"29/05/2002","5,385","5,385","5,385","5,385","-0,37%"
"28/05/2002","5,405","5,405","5,405","5,405","-0,24%"
"27/05/2002","5,418","5,418","5,418","5,418","0,44%"
"24/05/2002","5,394","5,394","5,394","5,394","0,80%"
"23/05/2002","5,351","5,351","5,351","5,351","-0,85%"
"22/05/2002","5,397","5,397","5,397","5,397","-0,28%"
"21/05/2002","5,412","5,412","5,412","5,412","-0,09%"
"20/05/2002","5,417","5,417","5,417","5,417","-1,20%"
"17/05/2002","5,483","5,483","5,483","5,483","0,37%"
"16/05/2002","5,463","5,463","5,463","5,463","-0,44%"
"15/05/2002","5,487","5,487","5,487","5,487","-0,15%"
"14/05/2002","5,495","5,495","5,495","5,495","0,79%"
"13/05/2002","5,452","5,452","5,452","5,452","0,52%"
"10/05/2002","5,424","5,424","5,424","5,424","-0,24%"
"09/05/2002","5,437","5,437","5,437","5,437","0,55%"
"08/05/2002","5,407","5,407","5,407","5,407","1,01%"
"07/05/2002","5,353","5,353","5,353","5,353","-0,15%"
"06/05/2002","5,361","5,361","5,361","5,361","0,54%"
"03/05/2002","5,332","5,332","5,332","5,332","-1,73%"
"02/05/2002","5,426","5,426","5,426","5,426","1,14%"
"01/05/2002","5,365","5,365","5,365","5,365","-0,17%"
"30/04/2002","5,374","5,374","5,374","5,374","-0,20%"
"29/04/2002","5,385","5,385","5,385","5,385","0,94%"
"26/04/2002","5,335","5,335","5,335","5,335","-0,24%"
"25/04/2002","5,348","5,348","5,348","5,348","-0,89%"
"24/04/2002","5,396","5,396","5,396","5,396","-0,66%"
"23/04/2002","5,432","5,432","5,432","5,432","0,65%"
"22/04/2002","5,397","5,397","5,397","5,397","-0,88%"
"19/04/2002","5,445","5,445","5,445","5,445","0,29%"
"18/04/2002","5,429","5,429","5,429","5,429","-0,35%"
"17/04/2002","5,448","5,448","5,448","5,448","0,46%"
"16/04/2002","5,423","5,423","5,423","5,423","1,23%"
"15/04/2002","5,357","5,357","5,357","5,357","-0,76%"
"12/04/2002","5,398","5,398","5,398","5,398","0,13%"
"11/04/2002","5,391","5,391","5,391","5,391","-0,74%"
"10/04/2002","5,431","5,431","5,431","5,431","0,33%"
"09/04/2002","5,413","5,413","5,413","5,413","-0,15%"
"08/04/2002","5,421","5,421","5,421","5,421","1,02%"
"05/04/2002","5,366","5,366","5,366","5,366","-0,35%"
"04/04/2002","5,385","5,385","5,385","5,385","-1,07%"
"03/04/2002","5,443","5,443","5,443","5,443","-0,78%"
"02/04/2002","5,486","5,486","5,486","5,486","-0,31%"
"01/04/2002","5,503","5,503","5,503","5,503","0,05%"
"29/03/2002","5,500","5,500","5,500","5,500","-0,11%"
"28/03/2002","5,506","5,506","5,506","5,506","0,64%"
"27/03/2002","5,471","5,471","5,471","5,471","-0,04%"
"26/03/2002","5,473","5,473","5,473","5,473","-0,82%"
"25/03/2002","5,518","5,518","5,518","5,518","0,46%"
"22/03/2002","5,493","5,493","5,493","5,493","0,66%"
"21/03/2002","5,457","5,457","5,457","5,457","-0,51%"
"20/03/2002","5,485","5,485","5,485","5,485","0,88%"
"19/03/2002","5,437","5,437","5,437","5,437","-0,04%"
"18/03/2002","5,439","5,439","5,439","5,439","-0,53%"
"15/03/2002","5,468","5,468","5,468","5,468","-0,02%"
"14/03/2002","5,469","5,469","5,469","5,469","0,61%"
"13/03/2002","5,436","5,436","5,436","5,436","0,30%"
"12/03/2002","5,420","5,420","5,420","5,420","0,04%"
"11/03/2002","5,418","5,418","5,418","5,418","-0,22%"
"08/03/2002","5,430","5,430","5,430","5,430","0,04%"
"07/03/2002","5,428","5,428","5,428","5,428","0,56%"
"06/03/2002","5,398","5,398","5,398","5,398","1,47%"
"05/03/2002","5,320","5,320","5,320","5,320","0,81%"
"04/03/2002","5,277","5,277","5,277","5,277","0,21%"
"01/03/2002","5,266","5,266","5,266","5,266","1,07%"
"28/02/2002","5,210","5,210","5,210","5,210","-0,69%"
"27/02/2002","5,246","5,246","5,246","5,246","-0,44%"
"26/02/2002","5,269","5,269","5,269","5,269","0,48%"
"25/02/2002","5,244","5,244","5,244","5,244","1,22%"
"22/02/2002","5,181","5,181","5,181","5,181","-1,24%"
"21/02/2002","5,246","5,246","5,246","5,246","0,59%"
"20/02/2002","5,215","5,215","5,215","5,215","-0,25%"
"19/02/2002","5,228","5,228","5,228","5,228","0,79%"
"18/02/2002","5,187","5,187","5,187","5,187","0,27%"
"15/02/2002","5,173","5,173","5,173","5,173","-0,96%"
"14/02/2002","5,223","5,223","5,223","5,223","-0,68%"
"13/02/2002","5,259","5,259","5,259","5,259","0,42%"
"12/02/2002","5,237","5,237","5,237","5,237","0,48%"
"11/02/2002","5,212","5,212","5,212","5,212","0,15%"
"08/02/2002","5,204","5,204","5,204","5,204","-0,36%"
"07/02/2002","5,223","5,223","5,223","5,223","1,69%"
"06/02/2002","5,136","5,136","5,136","5,136","0,51%"
"05/02/2002","5,110","5,110","5,110","5,110","0,22%"
"04/02/2002","5,099","5,099","5,099","5,099","-0,95%"
"01/02/2002","5,148","5,148","5,148","5,148","-0,16%"
"31/01/2002","5,156","5,156","5,156","5,156","-0,66%"
"30/01/2002","5,190","5,190","5,190","5,190","-0,21%"
"29/01/2002","5,201","5,201","5,201","5,201","-0,74%"
"28/01/2002","5,240","5,240","5,240","5,240","-0,49%"
"25/01/2002","5,266","5,266","5,266","5,266","2,15%"
"24/01/2002","5,155","5,155","5,155","5,155","1,64%"
"23/01/2002","5,072","5,072","5,072","5,072","-0,74%"
"22/01/2002","5,110","5,110","5,110","5,110","0,99%"
"21/01/2002","5,060","5,060","5,060","5,060","-0,20%"
"18/01/2002","5,070","5,070","5,070","5,070","-0,49%"
"17/01/2002","5,095","5,095","5,095","5,095","1,11%"
"16/01/2002","5,039","5,039","5,039","5,039","0,52%"
"15/01/2002","5,013","5,013","5,013","5,013","-0,06%"
"14/01/2002","5,016","5,016","5,016","5,016","-0,73%"
"11/01/2002","5,053","5,053","5,053","5,053","-0,92%"
"10/01/2002","5,100","5,100","5,100","5,100","-0,82%"
"09/01/2002","5,142","5,142","5,142","5,142","0,82%"
"08/01/2002","5,100","5,100","5,100","5,100","0,83%"
"07/01/2002","5,058","5,058","5,058","5,058","-2,03%"
"04/01/2002","5,163","5,163","5,163","5,163","0,55%"
"03/01/2002","5,135","5,135","5,135","5,135","-1,12%"
"02/01/2002","5,193","5,193","5,193","5,193","-1,05%"
"01/01/2002","5,248","5,248","5,248","5,248","0,13%"
"28/12/2001","5,241","5,241","5,241","5,241","0,71%"
"27/12/2001","5,204","5,204","5,204","5,204","1,56%"
"26/12/2001","5,124","5,124","5,124","5,124","0,00%"
"25/12/2001","5,124","5,124","5,124","5,124","0,00%"
"24/12/2001","5,124","5,124","5,124","5,124","0,04%"
"21/12/2001","5,122","5,122","5,122","5,122","1,39%"
"20/12/2001","5,052","5,052","5,052","5,052","0,88%"
"19/12/2001","5,008","5,008","5,008","5,008","-0,89%"
"18/12/2001","5,053","5,053","5,053","5,053","-1,48%"
"17/12/2001","5,129","5,129","5,129","5,129","2,31%"
"14/12/2001","5,013","5,013","5,013","5,013","-0,36%"
"13/12/2001","5,031","5,031","5,031","5,031","0,62%"
"12/12/2001","5,000","5,000","5,000","5,000","-1,67%"
"11/12/2001","5,085","5,085","5,085","5,085","-0,80%"
"10/12/2001","5,126","5,126","5,126","5,126","-0,89%"
"07/12/2001","5,172","5,172","5,172","5,172","1,83%"
"06/12/2001","5,079","5,079","5,079","5,079","0,91%"
"05/12/2001","5,033","5,033","5,033","5,033","4,51%"
"04/12/2001","4,816","4,816","4,816","4,816","-0,99%"
"03/12/2001","4,864","4,864","4,864","4,864","-0,47%"
"30/11/2001","4,887","4,887","4,887","4,887","-0,79%"
"29/11/2001","4,926","4,926","4,926","4,926","-0,98%"
"28/11/2001","4,975","4,975","4,975","4,975","-0,98%"
"27/11/2001","5,024","5,024","5,024","5,024","2,59%"
"26/11/2001","4,897","4,897","4,897","4,897","-0,75%"
"23/11/2001","4,934","4,934","4,934","4,934","-0,68%"
"22/11/2001","4,968","4,968","4,968","4,968","0,02%"
"21/11/2001","4,967","4,967","4,967","4,967","1,57%"
"20/11/2001","4,890","4,890","4,890","4,890","0,43%"
"19/11/2001","4,869","4,869","4,869","4,869","-1,81%"
"16/11/2001","4,959","4,959","4,959","4,959","1,31%"
"15/11/2001","4,895","4,895","4,895","4,895","1,37%"
"14/11/2001","4,829","4,829","4,829","4,829","1,94%"
"13/11/2001","4,737","4,737","4,737","4,737","1,54%"
"12/11/2001","4,665","4,665","4,665","4,665","-0,19%"
"09/11/2001","4,674","4,674","4,674","4,674","0,60%"
"08/11/2001","4,646","4,646","4,646","4,646","0,56%"
"07/11/2001","4,620","4,620","4,620","4,620","-1,37%"
"06/11/2001","4,684","4,684","4,684","4,684","0,32%"
"05/11/2001","4,669","4,669","4,669","4,669","-0,70%"
"02/11/2001","4,702","4,702","4,702","4,702","2,02%"
"01/11/2001","4,609","4,609","4,609","4,609","-2,43%"
"31/10/2001","4,724","4,724","4,724","4,724","-0,36%"
"30/10/2001","4,741","4,741","4,741","4,741","-1,15%"
"29/10/2001","4,796","4,796","4,796","4,796","-0,54%"
"26/10/2001","4,822","4,822","4,822","4,822","-0,31%"
"25/10/2001","4,837","4,837","4,837","4,837","-1,49%"
"24/10/2001","4,910","4,910","4,910","4,910","-0,97%"
"23/10/2001","4,958","4,958","4,958","4,958","0,20%"
"22/10/2001","4,948","4,948","4,948","4,948","-0,78%"
"19/10/2001","4,987","4,987","4,987","4,987","0,50%"
"18/10/2001","4,962","4,962","4,962","4,962","-0,36%"
"17/10/2001","4,980","4,980","4,980","4,980","-0,14%"
"16/10/2001","4,987","4,987","4,987","4,987","-0,18%"
"15/10/2001","4,996","4,996","4,996","4,996","-0,58%"
"12/10/2001","5,025","5,025","5,025","5,025","-0,67%"
"11/10/2001","5,059","5,059","5,059","5,059","0,44%"
"10/10/2001","5,037","5,037","5,037","5,037","-0,32%"
"09/10/2001","5,053","5,053","5,053","5,053","0,36%"
"08/10/2001","5,035","5,035","5,035","5,035","0,80%"
"05/10/2001","4,995","4,995","4,995","4,995","-0,40%"
"04/10/2001","5,015","5,015","5,015","5,015","0,52%"
"03/10/2001","4,989","4,989","4,989","4,989","-1,23%"
"02/10/2001","5,051","5,051","5,051","5,051","-1,42%"
"01/10/2001","5,124","5,124","5,124","5,124","-0,89%"
"28/09/2001","5,170","5,170","5,170","5,170","0,54%"
"27/09/2001","5,142","5,142","5,142","5,142","-0,23%"
"26/09/2001","5,154","5,154","5,154","5,154","-0,88%"
"25/09/2001","5,200","5,200","5,200","5,200","-1,23%"
"24/09/2001","5,265","5,265","5,265","5,265","-0,34%"
"21/09/2001","5,283","5,283","5,283","5,283","0,96%"
"20/09/2001","5,233","5,233","5,233","5,233","0,29%"
"19/09/2001","5,218","5,218","5,218","5,218","0,27%"
"18/09/2001","5,204","5,204","5,204","5,204","-0,06%"
"17/09/2001","5,207","5,207","5,207","5,207","0,70%"
"14/09/2001","5,171","5,171","5,171","5,171","-0,65%"
"13/09/2001","5,205","5,205","5,205","5,205","-0,34%"
"12/09/2001","5,223","5,223","5,223","5,223","1,87%"
"11/09/2001","5,127","5,127","5,127","5,127","-1,71%"
"10/09/2001","5,216","5,216","5,216","5,216","0,95%"
"07/09/2001","5,167","5,167","5,167","5,167","-0,92%"
"06/09/2001","5,215","5,215","5,215","5,215","-0,74%"
"05/09/2001","5,254","5,254","5,254","5,254","-0,34%"
"04/09/2001","5,272","5,272","5,272","5,272","2,57%"
"03/09/2001","5,140","5,140","5,140","5,140","-0,35%"
"31/08/2001","5,158","5,158","5,158","5,158","0,60%"
"30/08/2001","5,127","5,127","5,127","5,127","-0,89%"
"29/08/2001","5,173","5,173","5,173","5,173","-0,02%"
"28/08/2001","5,174","5,174","5,174","5,174","-1,07%"
"27/08/2001","5,230","5,230","5,230","5,230","-0,40%"
"24/08/2001","5,251","5,251","5,251","5,251","0,61%"
"23/08/2001","5,219","5,219","5,219","5,219","-0,19%"
"22/08/2001","5,229","5,229","5,229","5,229","0,60%"
"21/08/2001","5,198","5,198","5,198","5,198","0,74%"
"20/08/2001","5,160","5,160","5,160","5,160","0,25%"
"17/08/2001","5,147","5,147","5,147","5,147","-0,64%"
"16/08/2001","5,180","5,180","5,180","5,180","-0,61%"
"15/08/2001","5,212","5,212","5,212","5,212","0,06%"
"14/08/2001","5,209","5,209","5,209","5,209","0,46%"
"13/08/2001","5,185","5,185","5,185","5,185","0,02%"
"10/08/2001","5,184","5,184","5,184","5,184","-0,69%"
"09/08/2001","5,220","5,220","5,220","5,220","-1,10%"
"08/08/2001","5,278","5,278","5,278","5,278","-0,26%"
"07/08/2001","5,292","5,292","5,292","5,292","0,27%"
"06/08/2001","5,278","5,278","5,278","5,278","-0,11%"
"03/08/2001","5,284","5,284","5,284","5,284","-0,45%"
"02/08/2001","5,308","5,308","5,308","5,308","0,11%"
"01/08/2001","5,302","5,302","5,302","5,302","0,55%"
"31/07/2001","5,273","5,273","5,273","5,273","-0,42%"
"30/07/2001","5,295","5,295","5,295","5,295","0,21%"
"27/07/2001","5,284","5,284","5,284","5,284","-0,75%"
"26/07/2001","5,324","5,324","5,324","5,324","-0,50%"
"25/07/2001","5,351","5,351","5,351","5,351","0,02%"
"24/07/2001","5,350","5,350","5,350","5,350","-0,06%"
"23/07/2001","5,353","5,353","5,353","5,353","-0,09%"
"20/07/2001","5,358","5,358","5,358","5,358","-0,59%"
"19/07/2001","5,390","5,390","5,390","5,390","-0,15%"
"18/07/2001","5,398","5,398","5,398","5,398","-0,75%"
"17/07/2001","5,439","5,439","5,439","5,439","0,35%"
"16/07/2001","5,420","5,420","5,420","5,420","-1,09%"
"13/07/2001","5,480","5,480","5,480","5,480","0,38%"
"12/07/2001","5,459","5,459","5,459","5,459","-0,18%"
"11/07/2001","5,469","5,469","5,469","5,469","-0,18%"
"10/07/2001","5,479","5,479","5,479","5,479","-0,58%"
"09/07/2001","5,511","5,511","5,511","5,511","0,58%"
"06/07/2001","5,479","5,479","5,479","5,479","-0,78%"
"05/07/2001","5,522","5,522","5,522","5,522","0,18%"
"04/07/2001","5,512","5,512","5,512","5,512","-0,54%"
"03/07/2001","5,542","5,542","5,542","5,542","1,09%"
"02/07/2001","5,482","5,482","5,482","5,482","-0,33%"
"29/06/2001","5,500","5,500","5,500","5,500","1,01%"
"28/06/2001","5,445","5,445","5,445","5,445","1,36%"
"27/06/2001","5,372","5,372","5,372","5,372","-0,44%"
"26/06/2001","5,396","5,396","5,396","5,396","0,92%"
