"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Variation %"
"14/01/1997","5,8350","5,8350","5,8350","5,8350","0,34%"
"15/01/1997","5,7590","5,7590","5,7590","5,7590","-1,30%"
"16/01/1997","5,7050","5,7050","5,7050","5,7050","-0,94%"
"17/01/1997","5,7530","5,7530","5,7530","5,7530","0,84%"
"19/01/1997","5,7580","5,7580","5,7580","5,7580","0,09%"
"20/01/1997","5,7380","5,7380","5,7380","5,7380","-0,35%"
"22/01/1997","5,7390","5,7390","5,7390","5,7390","0,02%"
"23/01/1997","5,7270","5,7270","5,7270","5,7270","-0,21%"
"24/01/1997","5,7290","5,7290","5,7290","5,7290","0,03%"
"26/01/1997","5,7790","5,7790","5,7790","5,7790","0,87%"
"27/01/1997","5,8110","5,8110","5,8110","5,8110","0,55%"
"28/01/1997","5,7660","5,7660","5,7660","5,7660","-0,77%"
"29/01/1997","5,8010","5,8010","5,8010","5,8010","0,61%"
"30/01/1997","5,7860","5,7860","5,7860","5,7860","-0,26%"
"31/01/1997","5,7780","5,7780","5,7780","5,7780","-0,14%"
"01/02/1997","5,7230","5,7230","5,7230","5,7230","-0,95%"
"02/02/1997","5,7240","5,7240","5,7240","5,7240","0,02%"
"03/02/1997","5,7290","5,7290","5,7290","5,7290","0,09%"
"04/02/1997","5,9700","5,9700","5,9700","5,9700","4,21%"
"05/02/1997","5,6920","5,6920","5,6920","5,6920","-4,66%"
"06/02/1997","5,6650","5,6650","5,6650","5,6650","-0,47%"
"07/02/1997","5,6750","5,6750","5,6750","5,6750","0,18%"
"09/02/1997","5,6260","5,6260","5,6260","5,6260","-0,86%"
"10/02/1997","5,6310","5,6310","5,6310","5,6310","0,09%"
"11/02/1997","5,5770","5,5770","5,5770","5,5770","-0,96%"
"12/02/1997","5,5780","5,5780","5,5780","5,5780","0,02%"
"13/02/1997","5,5460","5,5460","5,5460","5,5460","-0,57%"
"14/02/1997","5,4870","5,4870","5,4870","5,4870","-1,06%"
"17/02/1997","5,5190","5,5190","5,5190","5,5190","0,58%"
"18/02/1997","5,4760","5,4760","5,4760","5,4760","-0,78%"
"19/02/1997","5,5070","5,5070","5,5070","5,5070","0,57%"
"20/02/1997","5,5360","5,5360","5,5360","5,5360","0,53%"
"21/02/1997","5,5270","5,5270","5,5270","5,5270","-0,16%"
"22/02/1997","5,5260","5,5260","5,5260","5,5260","-0,02%"
"23/02/1997","5,5250","5,5250","5,5250","5,5250","-0,02%"
"24/02/1997","5,5540","5,5540","5,5540","5,5540","0,52%"
"25/02/1997","5,5400","5,5400","5,5400","5,5400","-0,25%"
"26/02/1997","5,5570","5,5570","5,5570","5,5570","0,31%"
"27/02/1997","5,5240","5,5240","5,5240","5,5240","-0,59%"
"28/02/1997","5,5030","5,5030","5,5030","5,5030","-0,38%"
"01/03/1997","5,5680","5,5680","5,5680","5,5680","1,18%"
"03/03/1997","5,5560","5,5560","5,5560","5,5560","-0,22%"
"04/03/1997","5,5510","5,5510","5,5510","5,5510","-0,09%"
"05/03/1997","5,5600","5,5600","5,5600","5,5600","0,16%"
"06/03/1997","5,6660","5,6660","5,6660","5,6660","1,91%"
"07/03/1997","5,6760","5,6760","5,6760","5,6760","0,18%"
"08/03/1997","5,6880","5,6880","5,6880","5,6880","0,21%"
"09/03/1997","5,6890","5,6890","5,6890","5,6890","0,02%"
"10/03/1997","5,6690","5,6690","5,6690","5,6690","-0,35%"
"11/03/1997","5,6170","5,6170","5,6170","5,6170","-0,92%"
"12/03/1997","5,6620","5,6620","5,6620","5,6620","0,80%"
"13/03/1997","5,7010","5,7010","5,7010","5,7010","0,69%"
"14/03/1997","5,7130","5,7130","5,7130","5,7130","0,21%"
"15/03/1997","5,6620","5,6620","5,6620","5,6620","-0,89%"
"16/03/1997","5,7080","5,7080","5,7080","5,7080","0,81%"
"17/03/1997","5,7630","5,7630","5,7630","5,7630","0,96%"
"18/03/1997","5,9060","5,9060","5,9060","5,9060","2,48%"
"19/03/1997","5,8780","5,8780","5,8780","5,8780","-0,47%"
"20/03/1997","5,9480","5,9480","5,9480","5,9480","1,19%"
"21/03/1997","5,8860","5,8860","5,8860","5,8860","-1,04%"
"23/03/1997","5,9170","5,9170","5,9170","5,9170","0,53%"
"24/03/1997","5,9010","5,9010","5,9010","5,9010","-0,27%"
"25/03/1997","5,8710","5,8710","5,8710","5,8710","-0,51%"
"26/03/1997","5,8880","5,8880","5,8880","5,8880","0,29%"
"27/03/1997","5,8690","5,8690","5,8690","5,8690","-0,32%"
"01/04/1997","6,0020","6,0020","6,0020","6,0020","2,27%"
"02/04/1997","5,9830","5,9830","5,9830","5,9830","-0,32%"
"03/04/1997","6,0310","6,0310","6,0310","6,0310","0,80%"
"04/04/1997","6,0170","6,0170","6,0170","6,0170","-0,23%"
"07/04/1997","5,9700","5,9700","5,9700","5,9700","-0,78%"
"08/04/1997","5,8940","5,8940","5,8940","5,8940","-1,27%"
"10/04/1997","5,8950","5,8950","5,8950","5,8950","0,02%"
"11/04/1997","5,8910","5,8910","5,8910","5,8910","-0,07%"
"13/04/1997","5,9430","5,9430","5,9430","5,9430","0,88%"
"14/04/1997","5,9410","5,9410","5,9410","5,9410","-0,03%"
"15/04/1997","5,9020","5,9020","5,9020","5,9020","-0,66%"
"16/04/1997","5,8210","5,8210","5,8210","5,8210","-1,37%"
"17/04/1997","5,8020","5,8020","5,8020","5,8020","-0,33%"
"18/04/1997","5,8170","5,8170","5,8170","5,8170","0,26%"
"21/04/1997","5,8510","5,8510","5,8510","5,8510","0,58%"
"22/04/1997","5,8680","5,8680","5,8680","5,8680","0,29%"
"23/04/1997","5,8230","5,8230","5,8230","5,8230","-0,77%"
"24/04/1997","5,8160","5,8160","5,8160","5,8160","-0,12%"
"25/04/1997","5,8960","5,8960","5,8960","5,8960","1,38%"
"28/04/1997","5,8890","5,8890","5,8890","5,8890","-0,12%"
"29/04/1997","5,8190","5,8190","5,8190","5,8190","-1,19%"
"30/04/1997","5,8040","5,8040","5,8040","5,8040","-0,26%"
"01/05/1997","5,7830","5,7830","5,7830","5,7830","-0,36%"
"02/05/1997","5,9290","5,9290","5,9290","5,9290","2,52%"
"03/05/1997","5,9290","5,9290","5,9290","5,9290","0,00%"
"05/05/1997","5,7640","5,7640","5,7640","5,7640","-2,78%"
"06/05/1997","5,7620","5,7620","5,7620","5,7620","-0,03%"
"07/05/1997","5,7810","5,7810","5,7810","5,7810","0,33%"
"08/05/1997","5,7540","5,7540","5,7540","5,7540","-0,47%"
"09/05/1997","5,7670","5,7670","5,7670","5,7670","0,23%"
"10/05/1997","5,7700","5,7700","5,7700","5,7700","0,05%"
"11/05/1997","5,7740","5,7740","5,7740","5,7740","0,07%"
"12/05/1997","5,7670","5,7670","5,7670","5,7670","-0,12%"
"13/05/1997","5,7070","5,7070","5,7070","5,7070","-1,04%"
"14/05/1997","5,6680","5,6680","5,6680","5,6680","-0,68%"
"15/05/1997","5,8080","5,8080","5,8080","5,8080","2,47%"
"16/05/1997","5,8110","5,8110","5,8110","5,8110","0,05%"
"18/05/1997","5,7870","5,7870","5,7870","5,7870","-0,41%"
"19/05/1997","5,7990","5,7990","5,7990","5,7990","0,21%"
"20/05/1997","5,7820","5,7820","5,7820","5,7820","-0,29%"
"21/05/1997","6,1370","6,1370","6,1370","6,1370","6,14%"
"22/05/1997","5,9160","5,9160","5,9160","5,9160","-3,60%"
"23/05/1997","5,9000","5,9000","5,9000","5,9000","-0,27%"
"26/05/1997","5,9220","5,9220","5,9220","5,9220","0,37%"
"27/05/1997","5,9690","5,9690","5,9690","5,9690","0,79%"
"28/05/1997","5,9000","5,9000","5,9000","5,9000","-1,16%"
"29/05/1997","5,9630","5,9630","5,9630","5,9630","1,07%"
"30/05/1997","5,9300","5,9300","5,9300","5,9300","-0,55%"
"01/06/1997","5,9350","5,9350","5,9350","5,9350","0,08%"
"02/06/1997","5,9160","5,9160","5,9160","5,9160","-0,32%"
"03/06/1997","5,8180","5,8180","5,8180","5,8180","-1,66%"
"04/06/1997","5,8290","5,8290","5,8290","5,8290","0,19%"
"05/06/1997","5,8200","5,8200","5,8200","5,8200","-0,15%"
"06/06/1997","5,7850","5,7850","5,7850","5,7850","-0,60%"
"08/06/1997","5,7850","5,7850","5,7850","5,7850","0,00%"
"09/06/1997","5,7850","5,7850","5,7850","5,7850","0,00%"
"10/06/1997","5,7820","5,7820","5,7820","5,7820","-0,05%"
"11/06/1997","5,7990","5,7990","5,7990","5,7990","0,29%"
"12/06/1997","5,7190","5,7190","5,7190","5,7190","-1,38%"
"13/06/1997","5,7110","5,7110","5,7110","5,7110","-0,14%"
"15/06/1997","5,7110","5,7110","5,7110","5,7110","0,00%"
"16/06/1997","5,6760","5,6760","5,6760","5,6760","-0,61%"
"17/06/1997","5,7200","5,7200","5,7200","5,7200","0,78%"
"18/06/1997","5,7240","5,7240","5,7240","5,7240","0,07%"
"19/06/1997","5,7790","5,7790","5,7790","5,7790","0,96%"
"20/06/1997","5,7290","5,7290","5,7290","5,7290","-0,87%"
"22/06/1997","5,7320","5,7320","5,7320","5,7320","0,05%"
"23/06/1997","5,7370","5,7370","5,7370","5,7370","0,09%"
"24/06/1997","5,6870","5,6870","5,6870","5,6870","-0,87%"
"25/06/1997","5,6780","5,6780","5,6780","5,6780","-0,16%"
"26/06/1997","5,6760","5,6760","5,6760","5,6760","-0,04%"
"27/06/1997","5,6750","5,6750","5,6750","5,6750","-0,02%"
"28/06/1997","5,6700","5,6700","5,6700","5,6700","-0,09%"
"29/06/1997","5,6630","5,6630","5,6630","5,6630","-0,12%"
"30/06/1997","5,6700","5,6700","5,6700","5,6700","0,12%"
"01/07/1997","5,6710","5,6710","5,6710","5,6710","0,02%"
"02/07/1997","5,6480","5,6480","5,6480","5,6480","-0,41%"
"03/07/1997","5,5980","5,5980","5,5980","5,5980","-0,89%"
"04/07/1997","5,6010","5,6010","5,6010","5,6010","0,05%"
"07/07/1997","5,5480","5,5480","5,5480","5,5480","-0,95%"
"08/07/1997","5,5610","5,5610","5,5610","5,5610","0,23%"
"09/07/1997","5,5410","5,5410","5,5410","5,5410","-0,36%"
"10/07/1997","5,5670","5,5670","5,5670","5,5670","0,47%"
"11/07/1997","5,5220","5,5220","5,5220","5,5220","-0,81%"
"12/07/1997","5,5220","5,5220","5,5220","5,5220","0,00%"
"14/07/1997","5,5880","5,5880","5,5880","5,5880","1,20%"
"15/07/1997","5,6190","5,6190","5,6190","5,6190","0,55%"
"16/07/1997","5,6080","5,6080","5,6080","5,6080","-0,20%"
"17/07/1997","5,5570","5,5570","5,5570","5,5570","-0,91%"
"18/07/1997","5,5610","5,5610","5,5610","5,5610","0,07%"
"21/07/1997","5,5750","5,5750","5,5750","5,5750","0,25%"
"22/07/1997","5,5330","5,5330","5,5330","5,5330","-0,75%"
"23/07/1997","5,5200","5,5200","5,5200","5,5200","-0,23%"
"24/07/1997","5,5170","5,5170","5,5170","5,5170","-0,05%"
"25/07/1997","5,5500","5,5500","5,5500","5,5500","0,60%"
"26/07/1997","5,5500","5,5500","5,5500","5,5500","0,00%"
"28/07/1997","5,5550","5,5550","5,5550","5,5550","0,09%"
"29/07/1997","5,5180","5,5180","5,5180","5,5180","-0,67%"
"30/07/1997","5,4960","5,4960","5,4960","5,4960","-0,40%"
"31/07/1997","5,5430","5,5430","5,5430","5,5430","0,86%"
"01/08/1997","5,6030","5,6030","5,6030","5,6030","1,08%"
"02/08/1997","5,6030","5,6030","5,6030","5,6030","0,00%"
"03/08/1997","5,6300","5,6300","5,6300","5,6300","0,48%"
"04/08/1997","5,6480","5,6480","5,6480","5,6480","0,32%"
"05/08/1997","5,7080","5,7080","5,7080","5,7080","1,06%"
"06/08/1997","5,6750","5,6750","5,6750","5,6750","-0,58%"
"07/08/1997","5,6750","5,6750","5,6750","5,6750","0,00%"
"08/08/1997","5,7290","5,7290","5,7290","5,7290","0,95%"
"10/08/1997","5,7290","5,7290","5,7290","5,7290","0,00%"
"11/08/1997","5,6890","5,6890","5,6890","5,6890","-0,70%"
"12/08/1997","5,6550","5,6550","5,6550","5,6550","-0,60%"
"13/08/1997","5,6940","5,6940","5,6940","5,6940","0,69%"
"14/08/1997","5,6500","5,6500","5,6500","5,6500","-0,77%"
"15/08/1997","5,6740","5,6740","5,6740","5,6740","0,42%"
"16/08/1997","5,6740","5,6740","5,6740","5,6740","0,00%"
"18/08/1997","5,6160","5,6160","5,6160","5,6160","-1,02%"
"19/08/1997","5,5850","5,5850","5,5850","5,5850","-0,55%"
"20/08/1997","5,6130","5,6130","5,6130","5,6130","0,50%"
"21/08/1997","5,6520","5,6520","5,6520","5,6520","0,69%"
"22/08/1997","5,7070","5,7070","5,7070","5,7070","0,97%"
"23/08/1997","5,7070","5,7070","5,7070","5,7070","0,00%"
"24/08/1997","5,7070","5,7070","5,7070","5,7070","0,00%"
"25/08/1997","5,7210","5,7210","5,7210","5,7210","0,25%"
"26/08/1997","5,6870","5,6870","5,6870","5,6870","-0,59%"
"27/08/1997","5,7150","5,7150","5,7150","5,7150","0,49%"
"28/08/1997","5,6700","5,6700","5,6700","5,6700","-0,79%"
"29/08/1997","5,6920","5,6920","5,6920","5,6920","0,39%"
"30/08/1997","5,6940","5,6940","5,6940","5,6940","0,04%"
"31/08/1997","5,6940","5,6940","5,6940","5,6940","0,00%"
"02/09/1997","5,6670","5,6670","5,6670","5,6670","-0,47%"
"03/09/1997","5,6850","5,6850","5,6850","5,6850","0,32%"
"04/09/1997","5,6710","5,6710","5,6710","5,6710","-0,25%"
"05/09/1997","5,6910","5,6910","5,6910","5,6910","0,35%"
"06/09/1997","5,6920","5,6920","5,6920","5,6920","0,02%"
"07/09/1997","5,6920","5,6920","5,6920","5,6920","0,00%"
"08/09/1997","5,6620","5,6620","5,6620","5,6620","-0,53%"
"09/09/1997","5,6500","5,6500","5,6500","5,6500","-0,21%"
"10/09/1997","5,6450","5,6450","5,6450","5,6450","-0,09%"
"11/09/1997","5,6600","5,6600","5,6600","5,6600","0,27%"
"12/09/1997","5,6260","5,6260","5,6260","5,6260","-0,60%"
"13/09/1997","5,6300","5,6300","5,6300","5,6300","0,07%"
"14/09/1997","5,6300","5,6300","5,6300","5,6300","0,00%"
"15/09/1997","5,6370","5,6370","5,6370","5,6370","0,12%"
"18/09/1997","5,5310","5,5310","5,5310","5,5310","-1,88%"
"19/09/1997","5,5440","5,5440","5,5440","5,5440","0,24%"
"21/09/1997","5,5410","5,5410","5,5410","5,5410","-0,05%"
"22/09/1997","5,5300","5,5300","5,5300","5,5300","-0,20%"
"23/09/1997","5,5420","5,5420","5,5420","5,5420","0,22%"
"24/09/1997","5,4980","5,4980","5,4980","5,4980","-0,79%"
"25/09/1997","5,5420","5,5420","5,5420","5,5420","0,80%"
"26/09/1997","5,5340","5,5340","5,5340","5,5340","-0,14%"
"28/09/1997","5,5310","5,5310","5,5310","5,5310","-0,05%"
"29/09/1997","5,5450","5,5450","5,5450","5,5450","0,25%"
"30/09/1997","5,5220","5,5220","5,5220","5,5220","-0,41%"
"01/10/1997","5,4660","5,4660","5,4660","5,4660","-1,01%"
"02/10/1997","5,4620","5,4620","5,4620","5,4620","-0,07%"
"03/10/1997","5,4050","5,4050","5,4050","5,4050","-1,04%"
"04/10/1997","5,4050","5,4050","5,4050","5,4050","0,00%"
"05/10/1997","5,4050","5,4050","5,4050","5,4050","0,00%"
"06/10/1997","5,4290","5,4290","5,4290","5,4290","0,44%"
"07/10/1997","5,4320","5,4320","5,4320","5,4320","0,06%"
"08/10/1997","5,4950","5,4950","5,4950","5,4950","1,16%"
"09/10/1997","5,5690","5,5690","5,5690","5,5690","1,35%"
"10/10/1997","5,6200","5,6200","5,6200","5,6200","0,92%"
"13/10/1997","5,5830","5,5830","5,5830","5,5830","-0,66%"
"14/10/1997","5,5430","5,5430","5,5430","5,5430","-0,72%"
"15/10/1997","5,6000","5,6000","5,6000","5,6000","1,03%"
"16/10/1997","5,6800","5,6800","5,6800","5,6800","1,43%"
"17/10/1997","5,6850","5,6850","5,6850","5,6850","0,09%"
"18/10/1997","5,6850","5,6850","5,6850","5,6850","0,00%"
"20/10/1997","5,6540","5,6540","5,6540","5,6540","-0,55%"
"21/10/1997","5,6950","5,6950","5,6950","5,6950","0,73%"
"22/10/1997","5,7540","5,7540","5,7540","5,7540","1,04%"
"23/10/1997","5,6860","5,6860","5,6860","5,6860","-1,18%"
"24/10/1997","5,6520","5,6520","5,6520","5,6520","-0,60%"
"25/10/1997","5,6400","5,6400","5,6400","5,6400","-0,21%"
"27/10/1997","5,6870","5,6870","5,6870","5,6870","0,83%"
"28/10/1997","5,6740","5,6740","5,6740","5,6740","-0,23%"
"29/10/1997","5,6130","5,6130","5,6130","5,6130","-1,08%"
"30/10/1997","5,5760","5,5760","5,5760","5,5760","-0,66%"
"31/10/1997","5,5700","5,5700","5,5700","5,5700","-0,11%"
"01/11/1997","5,5660","5,5660","5,5660","5,5660","-0,07%"
"02/11/1997","5,5750","5,5750","5,5750","5,5750","0,16%"
"03/11/1997","5,6240","5,6240","5,6240","5,6240","0,88%"
"04/11/1997","5,6090","5,6090","5,6090","5,6090","-0,27%"
"05/11/1997","5,6100","5,6100","5,6100","5,6100","0,02%"
"06/11/1997","5,6150","5,6150","5,6150","5,6150","0,09%"
"07/11/1997","5,5940","5,5940","5,5940","5,5940","-0,37%"
"08/11/1997","5,5950","5,5950","5,5950","5,5950","0,02%"
"09/11/1997","5,6000","5,6000","5,6000","5,6000","0,09%"
"10/11/1997","5,5940","5,5940","5,5940","5,5940","-0,11%"
"11/11/1997","5,6080","5,6080","5,6080","5,6080","0,25%"
"12/11/1997","5,6550","5,6550","5,6550","5,6550","0,84%"
"13/11/1997","5,6200","5,6200","5,6200","5,6200","-0,62%"
"14/11/1997","5,5740","5,5740","5,5740","5,5740","-0,82%"
"15/11/1997","5,5710","5,5710","5,5710","5,5710","-0,05%"
"16/11/1997","5,5710","5,5710","5,5710","5,5710","0,00%"
"17/11/1997","5,5660","5,5660","5,5660","5,5660","-0,09%"
"18/11/1997","5,5670","5,5670","5,5670","5,5670","0,02%"
"19/11/1997","5,5260","5,5260","5,5260","5,5260","-0,74%"
"20/11/1997","5,4930","5,4930","5,4930","5,4930","-0,60%"
"21/11/1997","5,5170","5,5170","5,5170","5,5170","0,44%"
"22/11/1997","5,5160","5,5160","5,5160","5,5160","-0,02%"
"23/11/1997","5,5160","5,5160","5,5160","5,5160","0,00%"
"24/11/1997","5,4880","5,4880","5,4880","5,4880","-0,51%"
"25/11/1997","5,4650","5,4650","5,4650","5,4650","-0,42%"
"26/11/1997","5,4800","5,4800","5,4800","5,4800","0,27%"
"27/11/1997","5,4970","5,4970","5,4970","5,4970","0,31%"
"28/11/1997","5,4570","5,4570","5,4570","5,4570","-0,73%"
"29/11/1997","5,4570","5,4570","5,4570","5,4570","0,00%"
"30/11/1997","5,4470","5,4470","5,4470","5,4470","-0,18%"
"01/12/1997","5,4580","5,4580","5,4580","5,4580","0,20%"
"02/12/1997","5,4100","5,4100","5,4100","5,4100","-0,88%"
"03/12/1997","5,4190","5,4190","5,4190","5,4190","0,17%"
"04/12/1997","5,3920","5,3920","5,3920","5,3920","-0,50%"
"05/12/1997","5,4280","5,4280","5,4280","5,4280","0,67%"
"06/12/1997","5,4280","5,4280","5,4280","5,4280","0,00%"
"07/12/1997","5,4120","5,4120","5,4120","5,4120","-0,29%"
"08/12/1997","5,3790","5,3790","5,3790","5,3790","-0,61%"
"09/12/1997","5,3850","5,3850","5,3850","5,3850","0,11%"
"10/12/1997","5,3950","5,3950","5,3950","5,3950","0,19%"
"11/12/1997","5,3050","5,3050","5,3050","5,3050","-1,67%"
"12/12/1997","5,2780","5,2780","5,2780","5,2780","-0,51%"
"13/12/1997","5,2740","5,2740","5,2740","5,2740","-0,08%"
"14/12/1997","5,2740","5,2740","5,2740","5,2740","0,00%"
"15/12/1997","5,2890","5,2890","5,2890","5,2890","0,28%"
"16/12/1997","5,2890","5,2890","5,2890","5,2890","0,00%"
"17/12/1997","5,3130","5,3130","5,3130","5,3130","0,45%"
"18/12/1997","5,2720","5,2720","5,2720","5,2720","-0,77%"
"19/12/1997","5,2520","5,2520","5,2520","5,2520","-0,38%"
"20/12/1997","5,2460","5,2460","5,2460","5,2460","-0,11%"
"22/12/1997","5,2500","5,2500","5,2500","5,2500","0,08%"
"23/12/1997","5,2300","5,2300","5,2300","5,2300","-0,38%"
"24/12/1997","5,2330","5,2330","5,2330","5,2330","0,06%"
"25/12/1997","5,2330","5,2330","5,2330","5,2330","0,00%"
"26/12/1997","5,2330","5,2330","5,2330","5,2330","0,00%"
"27/12/1997","5,2330","5,2330","5,2330","5,2330","0,00%"
"28/12/1997","5,2340","5,2340","5,2340","5,2340","0,02%"
"29/12/1997","5,2550","5,2550","5,2550","5,2550","0,40%"
"30/12/1997","5,3740","5,3740","5,3740","5,3740","2,26%"
"31/12/1997","5,3490","5,3490","5,3490","5,3490","-0,47%"
"01/01/1998","5,3300","5,3300","5,3300","5,3300","-0,36%"
"02/01/1998","5,3120","5,3120","5,3120","5,3120","-0,34%"
"04/01/1998","5,3120","5,3120","5,3120","5,3120","0,00%"
"05/01/1998","5,1980","5,1980","5,1980","5,1980","-2,15%"
"06/01/1998","5,2040","5,2040","5,2040","5,2040","0,12%"
"07/01/1998","5,1850","5,1850","5,1850","5,1850","-0,37%"
"08/01/1998","5,1000","5,1000","5,1000","5,1000","-1,64%"
"09/01/1998","5,0830","5,0830","5,0830","5,0830","-0,33%"
"11/01/1998","5,0830","5,0830","5,0830","5,0830","0,00%"
"12/01/1998","5,0450","5,0450","5,0450","5,0450","-0,75%"
"13/01/1998","5,0340","5,0340","5,0340","5,0340","-0,22%"
"14/01/1998","5,0460","5,0460","5,0460","5,0460","0,24%"
"15/01/1998","5,0800","5,0800","5,0800","5,0800","0,67%"
"16/01/1998","5,0550","5,0550","5,0550","5,0550","-0,49%"
"18/01/1998","5,0820","5,0820","5,0820","5,0820","0,53%"
"19/01/1998","5,0650","5,0650","5,0650","5,0650","-0,33%"
"20/01/1998","5,0640","5,0640","5,0640","5,0640","-0,02%"
"21/01/1998","5,0960","5,0960","5,0960","5,0960","0,63%"
"22/01/1998","5,1040","5,1040","5,1040","5,1040","0,16%"
"23/01/1998","5,1130","5,1130","5,1130","5,1130","0,18%"
"24/01/1998","5,1150","5,1150","5,1150","5,1150","0,04%"
"25/01/1998","5,1190","5,1190","5,1190","5,1190","0,08%"
"26/01/1998","5,0880","5,0880","5,0880","5,0880","-0,61%"
"27/01/1998","5,0960","5,0960","5,0960","5,0960","0,16%"
"28/01/1998","5,1050","5,1050","5,1050","5,1050","0,18%"
"29/01/1998","5,0740","5,0740","5,0740","5,0740","-0,61%"
"30/01/1998","5,0540","5,0540","5,0540","5,0540","-0,39%"
"31/01/1998","5,0550","5,0550","5,0550","5,0550","0,02%"
"01/02/1998","5,0550","5,0550","5,0550","5,0550","0,00%"
"02/02/1998","5,0650","5,0650","5,0650","5,0650","0,20%"
"03/02/1998","5,0530","5,0530","5,0530","5,0530","-0,24%"
"04/02/1998","5,0960","5,0960","5,0960","5,0960","0,85%"
"05/02/1998","5,1320","5,1320","5,1320","5,1320","0,71%"
"06/02/1998","5,0940","5,0940","5,0940","5,0940","-0,74%"
"07/02/1998","5,0870","5,0870","5,0870","5,0870","-0,14%"
"08/02/1998","5,0870","5,0870","5,0870","5,0870","0,00%"
"09/02/1998","5,1070","5,1070","5,1070","5,1070","0,39%"
"10/02/1998","5,0730","5,0730","5,0730","5,0730","-0,67%"
"11/02/1998","5,0100","5,0100","5,0100","5,0100","-1,24%"
"12/02/1998","4,9810","4,9810","4,9810","4,9810","-0,58%"
"13/02/1998","4,9860","4,9860","4,9860","4,9860","0,10%"
"15/02/1998","4,9860","4,9860","4,9860","4,9860","0,00%"
"16/02/1998","4,9710","4,9710","4,9710","4,9710","-0,30%"
"17/02/1998","4,9190","4,9190","4,9190","4,9190","-1,05%"
"18/02/1998","4,9370","4,9370","4,9370","4,9370","0,37%"
"19/02/1998","4,9360","4,9360","4,9360","4,9360","-0,02%"
"20/02/1998","4,9600","4,9600","4,9600","4,9600","0,49%"
"21/02/1998","4,9580","4,9580","4,9580","4,9580","-0,04%"
"22/02/1998","4,9580","4,9580","4,9580","4,9580","0,00%"
"23/02/1998","4,9510","4,9510","4,9510","4,9510","-0,14%"
"24/02/1998","4,9440","4,9440","4,9440","4,9440","-0,14%"
"25/02/1998","4,9220","4,9220","4,9220","4,9220","-0,44%"
"26/02/1998","4,9300","4,9300","4,9300","4,9300","0,16%"
"27/02/1998","4,9440","4,9440","4,9440","4,9440","0,28%"
"28/02/1998","4,9440","4,9440","4,9440","4,9440","0,00%"
"01/03/1998","4,9440","4,9440","4,9440","4,9440","0,00%"
"02/03/1998","4,9320","4,9320","4,9320","4,9320","-0,24%"
"03/03/1998","4,9720","4,9720","4,9720","4,9720","0,81%"
"04/03/1998","5,1140","5,1140","5,1140","5,1140","2,86%"
"05/03/1998","5,1000","5,1000","5,1000","5,1000","-0,27%"
"06/03/1998","4,9980","4,9980","4,9980","4,9980","-2,00%"
"07/03/1998","4,9940","4,9940","4,9940","4,9940","-0,08%"
"08/03/1998","4,9940","4,9940","4,9940","4,9940","0,00%"
"09/03/1998","4,9360","4,9360","4,9360","4,9360","-1,16%"
"10/03/1998","4,9200","4,9200","4,9200","4,9200","-0,32%"
"11/03/1998","4,9070","4,9070","4,9070","4,9070","-0,26%"
"12/03/1998","4,8590","4,8590","4,8590","4,8590","-0,98%"
"13/03/1998","4,8830","4,8830","4,8830","4,8830","0,49%"
"14/03/1998","4,8780","4,8780","4,8780","4,8780","-0,10%"
"15/03/1998","4,8780","4,8780","4,8780","4,8780","0,00%"
"16/03/1998","4,8650","4,8650","4,8650","4,8650","-0,27%"
"17/03/1998","4,8700","4,8700","4,8700","4,8700","0,10%"
"18/03/1998","4,8590","4,8590","4,8590","4,8590","-0,23%"
"19/03/1998","4,9090","4,9090","4,9090","4,9090","1,03%"
"20/03/1998","4,8630","4,8630","4,8630","4,8630","-0,94%"
"21/03/1998","4,8630","4,8630","4,8630","4,8630","0,00%"
"22/03/1998","4,8630","4,8630","4,8630","4,8630","0,00%"
"23/03/1998","4,8850","4,8850","4,8850","4,8850","0,45%"
"24/03/1998","4,8540","4,8540","4,8540","4,8540","-0,63%"
"25/03/1998","4,8850","4,8850","4,8850","4,8850","0,64%"
"26/03/1998","4,8800","4,8800","4,8800","4,8800","-0,10%"
"27/03/1998","4,8810","4,8810","4,8810","4,8810","0,02%"
"28/03/1998","4,8810","4,8810","4,8810","4,8810","0,00%"
"29/03/1998","4,8810","4,8810","4,8810","4,8810","0,00%"
"30/03/1998","4,9210","4,9210","4,9210","4,9210","0,82%"
"31/03/1998","4,9040","4,9040","4,9040","4,9040","-0,35%"
"01/04/1998","4,9390","4,9390","4,9390","4,9390","0,71%"
"02/04/1998","4,9000","4,9000","4,9000","4,9000","-0,79%"
"03/04/1998","4,8340","4,8340","4,8340","4,8340","-1,35%"
"04/04/1998","4,8340","4,8340","4,8340","4,8340","0,00%"
"06/04/1998","4,8400","4,8400","4,8400","4,8400","0,12%"
"07/04/1998","4,8610","4,8610","4,8610","4,8610","0,43%"
"08/04/1998","4,8660","4,8660","4,8660","4,8660","0,10%"
"09/04/1998","4,8570","4,8570","4,8570","4,8570","-0,18%"
"11/04/1998","4,8480","4,8480","4,8480","4,8480","-0,19%"
"13/04/1998","4,8600","4,8600","4,8600","4,8600","0,25%"
"14/04/1998","5,0400","5,0400","5,0400","5,0400","3,70%"
"15/04/1998","4,8690","4,8690","4,8690","4,8690","-3,39%"
"16/04/1998","4,8620","4,8620","4,8620","4,8620","-0,14%"
